NAME_Geographic Area Name,B01001_001E_Total Population,B01002_001E_Median Age,B01002_002E_Median Age (Male),B01002_003E_Median Age (Female),B02001_002E_White Population,B02001_003E_Black Population,B02001_004E_American Indian Population,B02001_005E_Asian Population,B03003_003E_Hispanic or Latino Population,B19013_001E_Median Household Income,B19301_001E_Per Capita Income,B17001_002E_Population Below Poverty Level,B23025_002E_Total Labor Force,B23025_003E_Labor Force - Employed,B23025_004E_Labor Force - Unemployed,B23025_005E_Not in Labor Force,B25077_001E_Median Home Value,B25064_001E_Median Gross Rent,B25002_002E_Occupied Housing Units,B25002_003E_Vacant Housing Units,B15003_022E_Bachelor's Degree,B15003_023E_Master's Degree,B15003_024E_Professional Degree,B15003_025E_Doctorate Degree,B08301_001E_Total Commuters,B08301_010E_Public Transportation Commuters,B27001_001E_Total Healthcare Coverage,B27001_002E_With Health Insurance,B27001_003E_No Health Insurance,B11001_001E_Total Households,B11001_002E_Family Households,B11001_007E_Non-family Households,state,county,year
"Dillingham Census Area, Alaska",4854.0,30.7,30.6,30.9,775.0,76.0,3451.0,78.0,162.0,69412.0,31948.0,765.0,2182.0,2182.0,1935.0,247.0,167700.0,1106.0,1384.0,1033.0,329.0,154.0,40.0,71.0,1805.0,4.0,4834.0,2481.0,227.0,1384.0,1024.0,360.0,02,070,2022-12-31
"Fairbanks North Star Borough, Alaska",96299.0,32.1,31.4,32.9,68726.0,3979.0,6733.0,3032.0,8038.0,81655.0,42744.0,6356.0,52077.0,44536.0,42078.0,2458.0,276800.0,1360.0,35824.0,6948.0,12039.0,5358.0,1111.0,1704.0,48184.0,467.0,88238.0,45095.0,4445.0,35824.0,22854.0,12970.0,02,090,2022-12-31
"Haines Borough, Alaska",2079.0,46.2,46.0,46.3,1682.0,0.0,129.0,68.0,170.0,68276.0,33585.0,121.0,842.0,842.0,806.0,36.0,289200.0,889.0,786.0,624.0,238.0,220.0,20.0,0.0,791.0,12.0,2071.0,1072.0,58.0,786.0,447.0,339.0,02,100,2022-12-31
"Hoonah-Angoon Census Area, Alaska",2329.0,50.0,50.0,49.8,1238.0,9.0,672.0,19.0,230.0,62344.0,39257.0,269.0,1366.0,1366.0,1175.0,191.0,243800.0,996.0,867.0,841.0,375.0,113.0,11.0,7.0,1127.0,18.0,2329.0,1300.0,46.0,867.0,487.0,380.0,02,105,2022-12-31
"Juneau City and Borough, Alaska",32108.0,39.0,38.7,39.6,20543.0,345.0,3018.0,2317.0,2300.0,95711.0,49207.0,2176.0,17491.0,17107.0,16345.0,762.0,404600.0,1464.0,13017.0,1056.0,5922.0,2241.0,735.0,450.0,16370.0,439.0,31370.0,15880.0,1108.0,13017.0,7467.0,5550.0,02,110,2022-12-31
"Kenai Peninsula Borough, Alaska",59235.0,41.2,41.0,41.6,47151.0,424.0,4389.0,1021.0,2623.0,76272.0,40720.0,7265.0,27373.0,27198.0,25227.0,1971.0,280900.0,1126.0,23201.0,9366.0,7313.0,3302.0,717.0,315.0,24511.0,78.0,58090.0,30105.0,2078.0,23201.0,13741.0,9460.0,02,122,2022-12-31
"Ketchikan Gateway Borough, Alaska",13910.0,40.6,40.2,41.0,8909.0,91.0,2030.0,1180.0,785.0,82763.0,44368.0,1329.0,7476.0,7266.0,6966.0,300.0,361000.0,1275.0,5568.0,1047.0,1908.0,671.0,145.0,88.0,7018.0,234.0,13609.0,6975.0,463.0,5568.0,3573.0,1995.0,02,130,2022-12-31
"Kodiak Island Borough, Alaska",13065.0,35.1,34.7,35.4,6612.0,120.0,1492.0,2964.0,1150.0,91138.0,39563.0,1027.0,7466.0,6512.0,6139.0,373.0,355000.0,1646.0,4415.0,1383.0,1655.0,550.0,131.0,122.0,6890.0,10.0,12068.0,6172.0,539.0,4415.0,3204.0,1211.0,02,150,2022-12-31
"Kusilvak Census Area, Alaska",8372.0,23.7,24.7,23.0,265.0,70.0,7606.0,14.0,76.0,42663.0,17166.0,2836.0,3111.0,3095.0,2448.0,647.0,82200.0,819.0,1864.0,471.0,161.0,21.0,3.0,1.0,2398.0,0.0,8355.0,4561.0,688.0,1864.0,1554.0,310.0,02,158,2022-12-31
"Lake and Peninsula Borough, Alaska",999.0,33.6,33.6,33.4,171.0,22.0,617.0,35.0,1.0,61607.0,39409.0,151.0,567.0,566.0,487.0,79.0,167000.0,933.0,326.0,1054.0,56.0,45.0,0.0,0.0,483.0,0.0,998.0,507.0,44.0,326.0,243.0,83.0,02,164,2022-12-31
"Matanuska-Susitna Borough, Alaska",108661.0,36.3,35.9,36.7,86055.0,1392.0,6743.0,1956.0,6074.0,86435.0,39201.0,10810.0,50405.0,49246.0,45800.0,3446.0,296900.0,1242.0,39290.0,11201.0,10907.0,4499.0,898.0,578.0,45940.0,299.0,105527.0,53966.0,4326.0,39290.0,27830.0,11460.0,02,170,2022-12-31
"Nome Census Area, Alaska",10018.0,29.1,29.4,28.9,1423.0,103.0,7617.0,130.0,201.0,70121.0,28678.0,2041.0,4561.0,4519.0,3773.0,746.0,181300.0,1349.0,2786.0,1330.0,433.0,515.0,48.0,23.0,3666.0,9.0,9817.0,5052.0,498.0,2786.0,2048.0,738.0,02,180,2022-12-31
"North Slope Borough, Alaska",10924.0,36.3,38.7,32.0,3474.0,193.0,5480.0,632.0,428.0,83472.0,61841.0,857.0,6911.0,6899.0,6429.0,470.0,193800.0,1231.0,2168.0,457.0,725.0,298.0,20.0,36.0,6370.0,40.0,10900.0,6748.0,365.0,2168.0,1555.0,613.0,02,185,2022-12-31
"Northwest Arctic Borough, Alaska",7682.0,29.2,29.7,28.7,818.0,95.0,6200.0,99.0,196.0,77647.0,32133.0,1405.0,3116.0,3114.0,2632.0,482.0,147200.0,1386.0,1776.0,950.0,425.0,164.0,44.0,8.0,2525.0,32.0,7652.0,4078.0,469.0,1776.0,1327.0,449.0,02,188,2022-12-31
"Petersburg Borough, Alaska",3374.0,50.1,51.1,49.8,1948.0,39.0,268.0,602.0,306.0,77826.0,37856.0,153.0,1774.0,1747.0,1670.0,77.0,279800.0,1074.0,1254.0,538.0,448.0,168.0,10.0,3.0,1670.0,3.0,3329.0,1622.0,101.0,1254.0,853.0,401.0,02,195,2022-12-31
"Prince of Wales-Hyder Census Area, Alaska",5799.0,43.1,44.3,41.6,2613.0,22.0,2230.0,80.0,236.0,61779.0,34433.0,879.0,2969.0,2969.0,2745.0,224.0,220800.0,883.0,2334.0,918.0,566.0,226.0,7.0,6.0,2626.0,10.0,5793.0,3217.0,218.0,2334.0,1495.0,839.0,02,198,2022-12-31
"Sitka City and Borough, Alaska",8462.0,39.5,38.8,40.4,5269.0,58.0,793.0,667.0,626.0,95261.0,43964.0,571.0,4966.0,4617.0,4387.0,230.0,424700.0,1309.0,3459.0,679.0,1391.0,501.0,126.0,58.0,4643.0,12.0,8013.0,4046.0,254.0,3459.0,2181.0,1278.0,02,220,2022-12-31
"Skagway Municipality, Alaska",1303.0,38.6,40.7,36.2,1017.0,40.0,64.0,29.0,32.0,79583.0,46771.0,81.0,873.0,873.0,777.0,96.0,434300.0,1044.0,410.0,221.0,214.0,53.0,0.0,3.0,767.0,0.0,1303.0,537.0,31.0,410.0,194.0,216.0,02,230,2022-12-31
"Southeast Fairbanks Census Area, Alaska",6888.0,36.9,37.9,34.1,5163.0,61.0,881.0,214.0,491.0,75378.0,33809.0,898.0,3074.0,2951.0,2756.0,195.0,222200.0,1190.0,2189.0,1348.0,622.0,247.0,12.0,16.0,2780.0,10.0,6757.0,3806.0,298.0,2189.0,1462.0,727.0,02,240,2022-12-31
"Wrangell City and Borough, Alaska",2134.0,48.9,51.3,46.4,1216.0,1.0,488.0,18.0,123.0,61000.0,35421.0,213.0,844.0,844.0,815.0,29.0,273800.0,966.0,928.0,422.0,217.0,50.0,8.0,6.0,798.0,2.0,2115.0,1128.0,72.0,928.0,498.0,430.0,02,275,2022-12-31
"Yakutat City and Borough, Alaska",564.0,41.3,46.5,35.3,173.0,12.0,147.0,114.0,37.0,76875.0,45578.0,56.0,328.0,328.0,322.0,6.0,152100.0,1304.0,231.0,189.0,38.0,5.0,0.0,0.0,318.0,0.0,561.0,349.0,21.0,231.0,160.0,71.0,02,282,2022-12-31
"Yukon-Koyukuk Census Area, Alaska",5355.0,35.8,37.4,33.9,1239.0,10.0,3610.0,72.0,143.0,47826.0,29382.0,1216.0,2668.0,2652.0,2358.0,294.0,86600.0,906.0,2078.0,1940.0,333.0,131.0,19.0,5.0,2257.0,6.0,5330.0,2821.0,234.0,2078.0,1125.0,953.0,02,290,2022-12-31
"Apache County, Arizona",66054.0,35.6,34.7,37.1,13556.0,585.0,48176.0,374.0,4634.0,37483.0,18930.0,21058.0,20155.0,20148.0,18242.0,1906.0,62400.0,635.0,19786.0,9246.0,3475.0,1921.0,179.0,244.0,18073.0,103.0,65317.0,32200.0,2524.0,19786.0,12899.0,6887.0,04,001,2022-12-31
"Cochise County, Arizona",125504.0,41.4,39.7,44.0,89661.0,5001.0,1170.0,2435.0,44809.0,58421.0,31423.0,17553.0,51074.0,47420.0,44200.0,3220.0,183000.0,893.0,49680.0,9376.0,14684.0,7074.0,1009.0,782.0,46755.0,67.0,117864.0,57343.0,4290.0,49680.0,30471.0,19209.0,04,003,2022-12-31
"Coconino County, Arizona",144705.0,31.7,31.9,31.6,84752.0,2212.0,36616.0,2713.0,21314.0,67266.0,32592.0,22531.0,73103.0,73048.0,67955.0,5093.0,379400.0,1353.0,51993.0,17240.0,20215.0,9779.0,1949.0,2357.0,66342.0,1241.0,144017.0,71189.0,4669.0,51993.0,30501.0,21492.0,04,005,2022-12-31
"Gila County, Arizona",53419.0,50.6,49.4,51.7,37037.0,389.0,8433.0,383.0,10276.0,55242.0,29945.0,9910.0,20187.0,20087.0,18692.0,1395.0,222500.0,966.0,22714.0,9805.0,4700.0,2047.0,250.0,178.0,18434.0,7.0,52314.0,25887.0,1485.0,22714.0,13858.0,8856.0,04,007,2022-12-31
"Graham County, Arizona",38453.0,34.1,33.8,34.5,26349.0,759.0,4601.0,284.0,12885.0,64089.0,24052.0,6230.0,14957.0,14957.0,14064.0,893.0,178300.0,856.0,12018.0,1737.0,2192.0,1046.0,86.0,75.0,13864.0,34.0,35524.0,17761.0,1563.0,12018.0,8643.0,3375.0,04,009,2022-12-31
"Greenlee County, Arizona",9483.0,35.5,35.7,34.8,7158.0,171.0,323.0,71.0,4577.0,73756.0,29394.0,1208.0,4277.0,4277.0,4148.0,129.0,93900.0,532.0,3304.0,1105.0,774.0,141.0,61.0,0.0,4129.0,0.0,9446.0,4994.0,400.0,3304.0,2148.0,1156.0,04,011,2022-12-31
"La Paz County, Arizona",16681.0,57.3,57.1,58.0,10593.0,94.0,2516.0,153.0,4699.0,46634.0,30399.0,3435.0,6139.0,6124.0,5467.0,657.0,117500.0,691.0,8911.0,4781.0,1103.0,442.0,47.0,41.0,5410.0,0.0,16548.0,8484.0,414.0,8911.0,5326.0,3585.0,04,012,2022-12-31
"Maricopa County, Arizona",4430871.0,37.1,36.1,38.2,2954182.0,252690.0,83296.0,189627.0,1402753.0,80675.0,41533.0,503565.0,2291310.0,2284698.0,2176046.0,108652.0,371400.0,1437.0,1665560.0,155903.0,655112.0,282668.0,64811.0,42482.0,2146216.0,29407.0,4391794.0,2182241.0,159381.0,1665560.0,1091800.0,573760.0,04,013,2022-12-31
"Mohave County, Arizona",214229.0,52.9,51.7,53.9,178146.0,2422.0,4136.0,2313.0,37218.0,53592.0,32835.0,33597.0,82109.0,81983.0,75865.0,6118.0,233700.0,976.0,95169.0,22904.0,14796.0,6310.0,1678.0,1095.0,74493.0,412.0,210649.0,105905.0,5407.0,95169.0,59493.0,35676.0,04,015,2022-12-31
"Navajo County, Arizona",107110.0,38.7,37.3,40.4,49409.0,1194.0,46154.0,418.0,12728.0,50335.0,22826.0,26591.0,37651.0,37616.0,33969.0,3647.0,165600.0,800.0,37565.0,18991.0,7133.0,3781.0,813.0,481.0,33309.0,304.0,104663.0,51799.0,4226.0,37565.0,26486.0,11079.0,04,017,2022-12-31
"Pima County, Arizona",1042393.0,39.0,37.5,40.7,686722.0,36039.0,35278.0,30281.0,397081.0,64323.0,36494.0,151733.0,499249.0,491806.0,462957.0,28849.0,258300.0,1071.0,423075.0,47983.0,140892.0,74070.0,15813.0,16114.0,461211.0,7205.0,1019461.0,497856.0,33161.0,423075.0,256950.0,166125.0,04,019,2022-12-31
"Pinal County, Arizona",433338.0,39.8,38.6,41.2,299613.0,19867.0,20660.0,6791.0,135346.0,73313.0,33158.0,46424.0,183229.0,182524.0,170772.0,11752.0,268900.0,1317.0,151490.0,23984.0,43734.0,16824.0,1962.0,2330.0,167486.0,318.0,412632.0,206052.0,14418.0,151490.0,110056.0,41434.0,04,021,2022-12-31
"Santa Cruz County, Arizona",47838.0,37.3,35.9,38.2,24750.0,142.0,273.0,65.0,39732.0,51885.0,25619.0,9622.0,21106.0,21064.0,18990.0,2074.0,196700.0,741.0,16651.0,2160.0,4308.0,2180.0,514.0,225.0,18616.0,198.0,47630.0,22985.0,1869.0,16651.0,12141.0,4510.0,04,023,2022-12-31
"Yavapai County, Arizona",237830.0,54.5,52.8,56.0,201005.0,1543.0,3296.0,2480.0,36080.0,62430.0,37666.0,28765.0,99921.0,99854.0,94954.0,4900.0,354300.0,1128.0,106542.0,15287.0,31291.0,15289.0,3450.0,2877.0,92865.0,193.0,236398.0,116295.0,5769.0,106542.0,65207.0,41335.0,04,025,2022-12-31
"Yuma County, Arizona",204374.0,35.3,33.9,36.9,118769.0,3969.0,2662.0,2254.0,133381.0,56439.0,27516.0,34654.0,85563.0,81641.0,74868.0,6773.0,173500.0,950.0,74678.0,18130.0,14038.0,5745.0,1275.0,512.0,77216.0,624.0,196063.0,97450.0,8482.0,74678.0,54314.0,20364.0,04,027,2022-12-31
"Arkansas County, Arkansas",17024.0,41.4,40.3,42.4,12112.0,4379.0,46.0,8.0,649.0,58695.0,28759.0,2816.0,7809.0,7809.0,7298.0,511.0,125900.0,749.0,6559.0,2158.0,1237.0,478.0,121.0,40.0,7222.0,2.0,16787.0,8163.0,715.0,6559.0,4147.0,2412.0,05,001,2022-12-31
"Ashley County, Arkansas",19018.0,43.1,41.1,43.7,13461.0,4725.0,43.0,25.0,1164.0,44804.0,25568.0,4390.0,6989.0,6989.0,6568.0,421.0,86600.0,610.0,7194.0,2238.0,1090.0,338.0,32.0,71.0,6525.0,20.0,18879.0,8921.0,673.0,7194.0,4461.0,2733.0,05,003,2022-12-31
"Baxter County, Arkansas",41801.0,52.1,49.9,54.1,39074.0,100.0,237.0,230.0,1118.0,47403.0,30264.0,5587.0,16202.0,16202.0,15371.0,831.0,155600.0,810.0,19021.0,3726.0,4004.0,1275.0,308.0,221.0,15129.0,3.0,41437.0,20292.0,1145.0,19021.0,11618.0,7403.0,05,005,2022-12-31
"Benton County, Arkansas",286528.0,35.7,35.1,36.3,205967.0,5374.0,3225.0,12068.0,49721.0,85269.0,43359.0,22289.0,147222.0,147108.0,142914.0,4194.0,254000.0,1113.0,104164.0,10261.0,43246.0,18618.0,3563.0,1533.0,141682.0,150.0,284862.0,143107.0,12217.0,104164.0,76216.0,27948.0,05,007,2022-12-31
"Boone County, Arkansas",37662.0,41.9,39.7,43.4,35724.0,123.0,130.0,165.0,1089.0,52275.0,28886.0,4869.0,16978.0,16978.0,16224.0,754.0,158100.0,687.0,15172.0,2182.0,2892.0,1102.0,238.0,135.0,15850.0,4.0,37286.0,18452.0,1255.0,15172.0,10021.0,5151.0,05,009,2022-12-31
"Bradley County, Arkansas",10461.0,40.2,38.1,41.5,6370.0,2722.0,488.0,6.0,1674.0,43688.0,23830.0,1570.0,3967.0,3967.0,3745.0,222.0,87900.0,636.0,3587.0,1525.0,620.0,175.0,59.0,37.0,3691.0,3.0,10372.0,5011.0,440.0,3587.0,2165.0,1422.0,05,011,2022-12-31
"Calhoun County, Arkansas",4773.0,44.2,40.5,46.0,3542.0,994.0,21.0,8.0,233.0,60237.0,24047.0,574.0,1808.0,1808.0,1643.0,165.0,82700.0,808.0,1498.0,978.0,266.0,105.0,58.0,5.0,1643.0,0.0,4722.0,2372.0,78.0,1498.0,1060.0,438.0,05,013,2022-12-31
"Carroll County, Arkansas",28362.0,44.6,43.5,46.5,22594.0,103.0,264.0,346.0,4417.0,56826.0,29123.0,4329.0,12233.0,12177.0,11794.0,383.0,169700.0,751.0,11357.0,2501.0,2932.0,1021.0,269.0,105.0,11683.0,12.0,28080.0,14187.0,1029.0,11357.0,7957.0,3400.0,05,015,2022-12-31
"Chicot County, Arkansas",10234.0,43.2,38.9,46.5,4339.0,5483.0,4.0,26.0,628.0,36593.0,24156.0,2618.0,3717.0,3717.0,3312.0,405.0,88100.0,536.0,4008.0,1123.0,889.0,290.0,39.0,27.0,3224.0,0.0,9542.0,4529.0,321.0,4008.0,2382.0,1626.0,05,017,2022-12-31
"Clark County, Arkansas",21469.0,31.7,30.9,33.2,14848.0,5157.0,17.0,140.0,1092.0,48071.0,24532.0,3812.0,10299.0,10290.0,9869.0,421.0,143300.0,690.0,7955.0,2084.0,2161.0,742.0,71.0,312.0,9777.0,50.0,21219.0,9998.0,575.0,7955.0,4829.0,3126.0,05,019,2022-12-31
"Clay County, Arkansas",14537.0,42.7,42.0,44.6,13720.0,98.0,39.0,6.0,116.0,44685.0,26554.0,2789.0,6743.0,6743.0,6367.0,376.0,85800.0,639.0,6063.0,1451.0,898.0,642.0,33.0,18.0,6194.0,4.0,14446.0,6896.0,537.0,6063.0,3822.0,2241.0,05,021,2022-12-31
"Cleburne County, Arkansas",24948.0,49.5,48.7,50.5,23593.0,96.0,196.0,53.0,681.0,52780.0,31041.0,3469.0,10009.0,9988.0,9386.0,602.0,162200.0,844.0,10626.0,4993.0,2123.0,803.0,161.0,112.0,9354.0,0.0,24624.0,12327.0,725.0,10626.0,6990.0,3636.0,05,023,2022-12-31
"Cleveland County, Arkansas",7548.0,42.5,45.0,41.9,6339.0,992.0,2.0,0.0,0.0,48913.0,26479.0,1013.0,2946.0,2946.0,2923.0,23.0,109200.0,673.0,2742.0,862.0,546.0,251.0,30.0,32.0,2886.0,0.0,7474.0,3478.0,160.0,2742.0,1914.0,828.0,05,025,2022-12-31
"Columbia County, Arkansas",22707.0,35.1,31.5,35.8,13877.0,8082.0,104.0,104.0,681.0,47441.0,27243.0,4675.0,9533.0,9533.0,9232.0,301.0,123200.0,690.0,7826.0,3225.0,1884.0,684.0,50.0,76.0,9137.0,50.0,22335.0,10787.0,899.0,7826.0,5100.0,2726.0,05,027,2022-12-31
"Conway County, Arkansas",20782.0,42.2,41.3,43.1,17343.0,2290.0,75.0,85.0,910.0,50282.0,28694.0,4313.0,9639.0,9639.0,8958.0,681.0,129600.0,698.0,8422.0,1237.0,2044.0,541.0,67.0,121.0,8867.0,5.0,20688.0,10327.0,824.0,8422.0,5761.0,2661.0,05,029,2022-12-31
"Craighead County, Arkansas",111038.0,34.4,33.3,35.7,83513.0,18035.0,383.0,1357.0,6074.0,55169.0,31298.0,20511.0,54849.0,54719.0,51494.0,3225.0,182600.0,870.0,42351.0,4733.0,12275.0,5369.0,1606.0,802.0,50201.0,67.0,109959.0,53685.0,4776.0,42351.0,28047.0,14304.0,05,031,2022-12-31
"Crawford County, Arkansas",60593.0,39.2,38.6,39.6,51822.0,771.0,603.0,790.0,5155.0,56702.0,28920.0,10620.0,26119.0,26010.0,24637.0,1373.0,154900.0,789.0,22731.0,2722.0,5977.0,1643.0,470.0,259.0,24303.0,3.0,59825.0,29502.0,2212.0,22731.0,16129.0,6602.0,05,033,2022-12-31
"Crittenden County, Arkansas",47945.0,35.8,33.7,37.2,19945.0,24005.0,65.0,367.0,1424.0,51860.0,27834.0,9305.0,22727.0,22727.0,20355.0,2372.0,147300.0,831.0,18587.0,2748.0,3808.0,1312.0,120.0,149.0,19881.0,20.0,47446.0,22476.0,2207.0,18587.0,11946.0,6641.0,05,035,2022-12-31
"Cross County, Arkansas",16827.0,40.7,40.8,40.6,12275.0,3286.0,49.0,5.0,359.0,48129.0,27776.0,3357.0,7925.0,7918.0,7273.0,645.0,97500.0,815.0,6564.0,1054.0,1235.0,492.0,63.0,68.0,6934.0,0.0,16621.0,8068.0,679.0,6564.0,4657.0,1907.0,05,037,2022-12-31
"Dallas County, Arkansas",6472.0,45.8,47.1,45.5,3405.0,2856.0,0.0,4.0,82.0,40085.0,26378.0,723.0,2808.0,2794.0,2627.0,167.0,94300.0,563.0,2289.0,1222.0,408.0,176.0,17.0,8.0,2617.0,3.0,6057.0,2950.0,163.0,2289.0,1404.0,885.0,05,039,2022-12-31
"Desha County, Arkansas",11285.0,40.7,40.9,40.5,5365.0,5376.0,8.0,25.0,762.0,38067.0,21588.0,3044.0,4279.0,4279.0,4057.0,222.0,88300.0,628.0,4603.0,1225.0,636.0,294.0,4.0,71.0,4027.0,9.0,11228.0,5429.0,455.0,4603.0,2857.0,1746.0,05,041,2022-12-31
"Drew County, Arkansas",17309.0,37.5,35.6,39.2,11655.0,4654.0,8.0,125.0,698.0,44968.0,27349.0,3513.0,7387.0,7384.0,7146.0,238.0,123900.0,708.0,6913.0,1376.0,1856.0,628.0,80.0,165.0,6993.0,0.0,16981.0,8295.0,575.0,6913.0,4231.0,2682.0,05,043,2022-12-31
"Faulkner County, Arkansas",124611.0,33.8,33.2,34.3,100955.0,14230.0,366.0,1302.0,5488.0,61273.0,31301.0,18478.0,60755.0,60237.0,58278.0,1959.0,195800.0,931.0,47396.0,4674.0,15574.0,7193.0,1376.0,920.0,58110.0,111.0,122826.0,59791.0,4679.0,47396.0,30760.0,16636.0,05,045,2022-12-31
"Franklin County, Arkansas",17160.0,42.5,39.9,44.5,15377.0,96.0,80.0,140.0,620.0,47695.0,25517.0,3412.0,7108.0,7108.0,6743.0,365.0,117500.0,684.0,6705.0,1045.0,1051.0,299.0,78.0,51.0,6644.0,99.0,16920.0,8319.0,606.0,6705.0,4237.0,2468.0,05,047,2022-12-31
"Fulton County, Arkansas",12183.0,47.4,46.1,49.8,11334.0,23.0,44.0,4.0,70.0,38917.0,22895.0,1841.0,4331.0,4322.0,4249.0,73.0,100000.0,649.0,4780.0,1467.0,830.0,387.0,32.0,4.0,4212.0,4.0,12001.0,6040.0,397.0,4780.0,2880.0,1900.0,05,049,2022-12-31
"Garland County, Arkansas",100021.0,45.4,43.6,47.2,84455.0,7924.0,502.0,743.0,6204.0,54229.0,31854.0,16604.0,44841.0,44837.0,42296.0,2541.0,166600.0,913.0,43220.0,9163.0,11550.0,5152.0,929.0,776.0,41090.0,137.0,98915.0,47715.0,3375.0,43220.0,27766.0,15454.0,05,051,2022-12-31
"Grant County, Arkansas",18022.0,40.2,38.3,43.1,16647.0,464.0,20.0,64.0,578.0,68598.0,35170.0,2413.0,8085.0,8049.0,7782.0,267.0,141400.0,802.0,6856.0,1018.0,1730.0,493.0,145.0,0.0,7695.0,0.0,17821.0,8968.0,594.0,6856.0,4854.0,2002.0,05,053,2022-12-31
"Greene County, Arkansas",45954.0,37.8,37.1,38.6,42055.0,1144.0,76.0,197.0,1433.0,54879.0,26941.0,7892.0,21562.0,21562.0,19940.0,1622.0,157400.0,808.0,17741.0,1494.0,3283.0,1551.0,190.0,101.0,19536.0,31.0,45434.0,22507.0,2227.0,17741.0,12135.0,5606.0,05,055,2022-12-31
"Hempstead County, Arkansas",20037.0,40.4,38.5,41.5,11379.0,6206.0,155.0,38.0,2722.0,45049.0,25577.0,4536.0,8094.0,8094.0,7737.0,357.0,104700.0,764.0,7355.0,2308.0,1279.0,631.0,161.0,29.0,7626.0,52.0,19786.0,9576.0,823.0,7355.0,4648.0,2707.0,05,057,2022-12-31
"Hot Spring County, Arkansas",33129.0,42.6,40.5,44.5,27782.0,3803.0,132.0,83.0,1249.0,50260.0,25486.0,6093.0,13488.0,13439.0,12819.0,620.0,119600.0,713.0,11900.0,2347.0,2420.0,1063.0,126.0,115.0,12758.0,31.0,30815.0,15458.0,954.0,11900.0,8267.0,3633.0,05,059,2022-12-31
"Howard County, Arkansas",12779.0,39.7,39.8,39.7,8227.0,2770.0,27.0,104.0,1708.0,44824.0,25458.0,2301.0,5704.0,5704.0,5337.0,367.0,125300.0,732.0,5224.0,944.0,844.0,382.0,28.0,20.0,5285.0,0.0,12601.0,6040.0,520.0,5224.0,3524.0,1700.0,05,061,2022-12-31
"Independence County, Arkansas",37910.0,39.1,37.7,40.0,32862.0,727.0,122.0,274.0,2696.0,52361.0,27867.0,7124.0,16968.0,16925.0,16037.0,888.0,111300.0,774.0,14417.0,2272.0,2948.0,1026.0,181.0,187.0,15894.0,0.0,37373.0,18704.0,1579.0,14417.0,9811.0,4606.0,05,063,2022-12-31
"Izard County, Arkansas",13748.0,47.7,45.4,50.1,12189.0,249.0,126.0,5.0,370.0,46159.0,25331.0,2503.0,4534.0,4532.0,4193.0,339.0,110600.0,616.0,4850.0,1914.0,1391.0,455.0,82.0,51.0,4112.0,6.0,12681.0,6371.0,311.0,4850.0,2974.0,1876.0,05,065,2022-12-31
"Jackson County, Arkansas",16784.0,40.2,37.9,41.7,12770.0,2041.0,15.0,73.0,534.0,41929.0,23048.0,2957.0,6631.0,6631.0,5906.0,725.0,85700.0,650.0,6116.0,1002.0,927.0,363.0,75.0,49.0,5825.0,0.0,14515.0,7546.0,526.0,6116.0,3795.0,2321.0,05,067,2022-12-31
"Jefferson County, Arkansas",66934.0,39.5,38.1,40.9,25818.0,37460.0,85.0,523.0,1590.0,46855.0,24571.0,11818.0,27667.0,27657.0,25490.0,2167.0,105300.0,820.0,24278.0,6489.0,6384.0,2120.0,376.0,330.0,24926.0,149.0,62146.0,29422.0,2460.0,24278.0,15093.0,9185.0,05,069,2022-12-31
"Johnson County, Arkansas",25925.0,39.0,37.9,40.1,22047.0,417.0,128.0,782.0,3736.0,42470.0,22457.0,5327.0,10474.0,10450.0,9953.0,497.0,119800.0,710.0,9899.0,1604.0,1771.0,572.0,126.0,123.0,9860.0,11.0,25720.0,12880.0,1023.0,9899.0,6625.0,3274.0,05,071,2022-12-31
"Lafayette County, Arkansas",6277.0,48.3,44.1,50.4,3740.0,2099.0,17.0,61.0,221.0,40262.0,23699.0,1328.0,2557.0,2557.0,2334.0,223.0,70900.0,659.0,2547.0,1401.0,324.0,134.0,21.0,0.0,2313.0,11.0,6170.0,3158.0,191.0,2547.0,1739.0,808.0,05,073,2022-12-31
"Lawrence County, Arkansas",16258.0,39.8,37.3,42.4,15205.0,227.0,31.0,10.0,288.0,43606.0,25301.0,2791.0,6956.0,6956.0,6492.0,464.0,84300.0,690.0,6359.0,1197.0,957.0,389.0,19.0,53.0,6312.0,0.0,15992.0,8053.0,601.0,6359.0,4241.0,2118.0,05,075,2022-12-31
"Lee County, Arkansas",8666.0,41.6,40.6,46.9,3663.0,4793.0,9.0,16.0,253.0,33801.0,20338.0,1964.0,2955.0,2955.0,2532.0,423.0,80600.0,641.0,2586.0,1150.0,394.0,68.0,5.0,10.0,2514.0,0.0,7170.0,3434.0,306.0,2586.0,1616.0,970.0,05,077,2022-12-31
"Lincoln County, Arkansas",13016.0,40.6,40.1,43.7,8250.0,3884.0,62.0,0.0,581.0,50526.0,18191.0,1481.0,3740.0,3740.0,3591.0,149.0,112500.0,595.0,3378.0,1022.0,547.0,250.0,8.0,9.0,3550.0,8.0,8389.0,3770.0,192.0,3378.0,2300.0,1078.0,05,079,2022-12-31
"Little River County, Arkansas",12024.0,42.3,40.1,43.8,8697.0,2238.0,126.0,27.0,482.0,58627.0,28764.0,1394.0,5482.0,5482.0,5046.0,436.0,108200.0,683.0,4734.0,1343.0,974.0,296.0,57.0,13.0,5008.0,0.0,11866.0,5770.0,355.0,4734.0,3239.0,1495.0,05,081,2022-12-31
