NAME_Geographic Area Name,B01001_001E_Total Population,B01002_001E_Median Age,B01002_002E_Median Age (Male),B01002_003E_Median Age (Female),B02001_002E_White Population,B02001_003E_Black Population,B02001_004E_American Indian Population,B02001_005E_Asian Population,B03003_003E_Hispanic or Latino Population,B19013_001E_Median Household Income,B19301_001E_Per Capita Income,B17001_002E_Population Below Poverty Level,B23025_002E_Total Labor Force,B23025_003E_Labor Force - Employed,B23025_004E_Labor Force - Unemployed,B23025_005E_Not in Labor Force,B25077_001E_Median Home Value,B25064_001E_Median Gross Rent,B25002_002E_Occupied Housing Units,B25002_003E_Vacant Housing Units,B15003_022E_Bachelor's Degree,B15003_023E_Master's Degree,B15003_024E_Professional Degree,B15003_025E_Doctorate Degree,B08301_001E_Total Commuters,B08301_010E_Public Transportation Commuters,B27001_001E_Total Healthcare Coverage,B27001_002E_With Health Insurance,B27001_003E_No Health Insurance,B11001_001E_Total Households,B11001_002E_Family Households,B11001_007E_Non-family Households,state,county,year
"Williamson County, Texas",547604.0,36.3,35.5,37.0,436477.0,35054.0,1520.0,37395.0,133872.0,87337.0,37242.0,34818.0,293784.0,293193.0,279178.0,14015.0,262300.0,1327.0,180160.0,12328.0,99134.0,39848.0,6190.0,4422.0,275549.0,2347.0,544319.0,267643.0,22335.0,180160.0,129957.0,50203.0,48,491,2019-12-31
"Hutchinson County, Texas",21344.0,38.0,37.0,38.6,19043.0,344.0,352.0,82.0,4964.0,52524.0,24434.0,3083.0,9409.0,9409.0,8780.0,629.0,78800.0,758.0,6929.0,3714.0,1531.0,287.0,103.0,38.0,8705.0,30.0,21239.0,10706.0,827.0,6929.0,4797.0,2132.0,48,233,2019-12-31
"Morris County, Texas",12373.0,43.0,41.0,43.7,8570.0,2882.0,38.0,20.0,1220.0,41359.0,22971.0,2170.0,5420.0,5420.0,4992.0,428.0,90400.0,682.0,5117.0,923.0,854.0,376.0,3.0,0.0,4941.0,0.0,12218.0,5803.0,393.0,5117.0,3379.0,1738.0,48,343,2019-12-31
"Orange County, Texas",84069.0,37.9,36.4,39.4,73496.0,7327.0,283.0,1022.0,6456.0,59399.0,30114.0,11029.0,39672.0,39653.0,37674.0,1979.0,113500.0,825.0,31694.0,5710.0,6996.0,1386.0,209.0,117.0,37012.0,115.0,83317.0,41335.0,3602.0,31694.0,22168.0,9526.0,48,361,2019-12-31
"Winkler County, Texas",7867.0,33.1,32.6,33.6,6909.0,393.0,114.0,0.0,4796.0,60366.0,24467.0,1167.0,3475.0,3475.0,3346.0,129.0,62700.0,836.0,2619.0,425.0,266.0,81.0,24.0,9.0,3274.0,0.0,7767.0,3954.0,465.0,2619.0,1852.0,767.0,48,495,2019-12-31
"Harris County, Texas",4646630.0,33.5,32.8,34.2,2905947.0,884292.0,19269.0,324288.0,1995115.0,61705.0,32765.0,722792.0,2389343.0,2387583.0,2248663.0,138920.0,175700.0,1078.0,1605368.0,162728.0,594342.0,235685.0,62187.0,39955.0,2208486.0,55244.0,4624525.0,2292850.0,212418.0,1605368.0,1096660.0,508708.0,48,201,2019-12-31
"Burnet County, Texas",46530.0,44.6,42.7,45.7,42519.0,815.0,178.0,400.0,10342.0,59492.0,30980.0,4661.0,21951.0,21930.0,21041.0,889.0,192000.0,809.0,16743.0,6050.0,5724.0,1863.0,384.0,316.0,20650.0,23.0,45961.0,22601.0,1424.0,16743.0,12281.0,4462.0,48,053,2019-12-31
"Gillespie County, Texas",26459.0,50.0,48.2,52.2,24065.0,29.0,854.0,32.0,6132.0,59155.0,34077.0,2476.0,12646.0,12627.0,12087.0,540.0,286900.0,948.0,10694.0,2490.0,4465.0,1282.0,368.0,114.0,11937.0,26.0,26117.0,12606.0,689.0,10694.0,7197.0,3497.0,48,171,2019-12-31
"Dallas County, Texas",2606868.0,33.4,32.6,34.3,1597069.0,588903.0,10155.0,163971.0,1047434.0,59607.0,32653.0,395812.0,1371192.0,1370333.0,1305009.0,65324.0,174900.0,1105.0,928341.0,85023.0,332957.0,138813.0,37466.0,16289.0,1282441.0,33258.0,2588571.0,1272521.0,117326.0,928341.0,599542.0,328799.0,48,113,2019-12-31
"McMullen County, Texas",774.0,38.2,39.5,36.6,765.0,0.0,9.0,0.0,385.0,62000.0,31455.0,91.0,329.0,329.0,310.0,19.0,110900.0,826.0,270.0,181.0,77.0,55.0,11.0,0.0,308.0,0.0,774.0,413.0,34.0,270.0,210.0,60.0,48,311,2019-12-31
"Young County, Texas",18036.0,41.1,40.9,41.5,17264.0,379.0,134.0,48.0,3366.0,50635.0,27423.0,2183.0,8328.0,8306.0,8038.0,268.0,96800.0,686.0,7307.0,1413.0,1676.0,573.0,111.0,42.0,7952.0,0.0,17743.0,8663.0,650.0,7307.0,5178.0,2129.0,48,503,2019-12-31
"Johnson County, Texas",167212.0,36.8,35.8,37.9,151615.0,5962.0,819.0,1627.0,35714.0,64359.0,28579.0,16799.0,81024.0,80800.0,77938.0,2862.0,155400.0,1008.0,57310.0,4690.0,14459.0,4463.0,817.0,692.0,77369.0,70.0,164746.0,81543.0,6658.0,57310.0,43539.0,13771.0,48,251,2019-12-31
"Hopkins County, Texas",36486.0,39.2,38.1,40.2,30839.0,2586.0,112.0,243.0,6157.0,52078.0,26821.0,5027.0,17168.0,17128.0,16402.0,726.0,114900.0,811.0,13424.0,1957.0,3501.0,1127.0,155.0,134.0,16125.0,46.0,36013.0,17655.0,1468.0,13424.0,9753.0,3671.0,48,223,2019-12-31
"Ochiltree County, Texas",10131.0,32.3,31.5,32.8,8884.0,82.0,92.0,26.0,5489.0,50464.0,23624.0,1522.0,4923.0,4923.0,4645.0,278.0,102700.0,837.0,3483.0,630.0,735.0,166.0,28.0,20.0,4580.0,0.0,10067.0,5088.0,498.0,3483.0,2616.0,867.0,48,357,2019-12-31
"Knox County, Texas",3705.0,39.5,38.3,42.8,3142.0,206.0,9.0,40.0,1272.0,48798.0,23146.0,535.0,1548.0,1548.0,1491.0,57.0,45000.0,513.0,1375.0,658.0,301.0,156.0,6.0,19.0,1453.0,0.0,3571.0,1763.0,164.0,1375.0,962.0,413.0,48,275,2019-12-31
"McLennan County, Texas",251089.0,33.3,31.7,34.6,196885.0,36746.0,1089.0,4053.0,66148.0,49778.0,25703.0,46207.0,119731.0,119511.0,114524.0,4987.0,142800.0,871.0,90054.0,11088.0,23598.0,9371.0,1847.0,2105.0,113016.0,417.0,246845.0,119713.0,10575.0,90054.0,59833.0,30221.0,48,309,2019-12-31
"Concho County, Texas",3266.0,45.3,43.2,51.6,3157.0,41.0,14.0,13.0,1474.0,47500.0,21420.0,268.0,917.0,917.0,905.0,12.0,101500.0,721.0,912.0,753.0,255.0,80.0,0.0,7.0,874.0,0.0,2195.0,1062.0,80.0,912.0,614.0,298.0,48,095,2019-12-31
"Edwards County, Texas",1918.0,49.1,49.0,50.3,1912.0,0.0,1.0,0.0,1086.0,40766.0,24689.0,165.0,868.0,868.0,868.0,0.0,69200.0,394.0,789.0,939.0,221.0,45.0,0.0,0.0,842.0,0.0,1906.0,983.0,51.0,789.0,445.0,344.0,48,137,2019-12-31
"Eastland County, Texas",18273.0,41.2,38.5,44.0,16816.0,599.0,64.0,123.0,2989.0,37276.0,24548.0,3168.0,7388.0,7388.0,7031.0,357.0,73900.0,565.0,6492.0,3894.0,1228.0,460.0,160.0,149.0,6915.0,18.0,18010.0,9031.0,627.0,6492.0,3864.0,2628.0,48,133,2019-12-31
"Jeff Davis County, Texas",2241.0,55.8,61.3,51.4,2167.0,23.0,0.0,0.0,893.0,53088.0,26531.0,85.0,797.0,797.0,763.0,34.0,111900.0,672.0,1054.0,859.0,184.0,329.0,2.0,3.0,751.0,0.0,2177.0,953.0,24.0,1054.0,608.0,446.0,48,243,2019-12-31
"Jim Hogg County, Texas",5231.0,32.4,29.3,35.8,5165.0,17.0,0.0,0.0,4778.0,33382.0,16864.0,1576.0,2171.0,2171.0,1940.0,231.0,65000.0,584.0,1626.0,842.0,322.0,84.0,2.0,0.0,1863.0,15.0,5200.0,2528.0,302.0,1626.0,1179.0,447.0,48,247,2019-12-31
"Montgomery County, Texas",571949.0,37.1,36.1,37.8,494422.0,28396.0,2180.0,16868.0,138081.0,80902.0,41211.0,52589.0,284506.0,284265.0,272189.0,12076.0,235800.0,1203.0,198649.0,18187.0,85948.0,31463.0,6725.0,4792.0,267446.0,2448.0,569445.0,281644.0,24062.0,198649.0,148464.0,50185.0,48,339,2019-12-31
"Dimmit County, Texas",10438.0,34.3,33.3,39.2,9366.0,4.0,0.0,147.0,9072.0,27161.0,16925.0,3477.0,3844.0,3844.0,3330.0,514.0,72800.0,724.0,3148.0,1270.0,579.0,198.0,73.0,27.0,3330.0,17.0,10326.0,4987.0,533.0,3148.0,2254.0,894.0,48,127,2019-12-31
"Webb County, Texas",273526.0,28.8,27.5,30.0,262244.0,1215.0,580.0,1387.0,261132.0,46475.0,18466.0,74264.0,115090.0,115028.0,109409.0,5619.0,125900.0,844.0,74789.0,8252.0,20686.0,6233.0,1130.0,601.0,108124.0,1274.0,271326.0,132236.0,15499.0,74789.0,59936.0,14853.0,48,479,2019-12-31
"Armstrong County, Texas",1973.0,46.0,43.3,47.3,1833.0,5.0,22.0,0.0,149.0,72500.0,31749.0,174.0,901.0,897.0,888.0,9.0,139700.0,963.0,694.0,227.0,226.0,88.0,3.0,2.0,880.0,0.0,1909.0,954.0,55.0,694.0,555.0,139.0,48,011,2019-12-31
"Castro County, Texas",7673.0,34.8,35.1,34.4,6972.0,163.0,14.0,47.0,4957.0,50142.0,21884.0,1038.0,3551.0,3551.0,3466.0,85.0,81900.0,627.0,2532.0,662.0,498.0,143.0,4.0,82.0,3302.0,38.0,7590.0,3811.0,329.0,2532.0,1738.0,794.0,48,069,2019-12-31
"Kleberg County, Texas",30974.0,28.3,27.9,28.6,27421.0,1018.0,68.0,695.0,22574.0,43730.0,22646.0,7904.0,14664.0,14050.0,12854.0,1196.0,91900.0,859.0,10955.0,2328.0,3022.0,900.0,159.0,147.0,13210.0,0.0,30046.0,15013.0,1371.0,10955.0,6979.0,3976.0,48,273,2019-12-31
"Cooke County, Texas",40041.0,40.7,39.3,41.8,36719.0,1125.0,320.0,344.0,7269.0,60202.0,30704.0,5024.0,20211.0,20211.0,19303.0,908.0,161100.0,887.0,15351.0,1577.0,3800.0,1422.0,303.0,114.0,18985.0,20.0,39576.0,19596.0,1596.0,15351.0,10820.0,4531.0,48,097,2019-12-31
"Crosby County, Texas",5836.0,38.4,36.7,40.1,5148.0,212.0,0.0,33.0,3269.0,40759.0,19443.0,1189.0,2630.0,2630.0,2489.0,141.0,60800.0,593.0,2061.0,853.0,371.0,95.0,22.0,5.0,2458.0,16.0,5758.0,2857.0,219.0,2061.0,1459.0,602.0,48,107,2019-12-31
"Fisher County, Texas",3856.0,44.6,44.5,44.7,3408.0,102.0,46.0,12.0,1261.0,46146.0,28750.0,575.0,1787.0,1787.0,1709.0,78.0,66900.0,605.0,1601.0,609.0,364.0,114.0,12.0,9.0,1670.0,0.0,3838.0,1815.0,158.0,1601.0,992.0,609.0,48,151,2019-12-31
"Duval County, Texas",11268.0,36.1,36.6,36.0,10705.0,148.0,0.0,0.0,10066.0,41186.0,17637.0,2426.0,4779.0,4779.0,4314.0,465.0,49400.0,605.0,3511.0,2070.0,396.0,226.0,17.0,0.0,4258.0,3.0,10754.0,5256.0,409.0,3511.0,2451.0,1060.0,48,131,2019-12-31
"Blanco County, Texas",11478.0,50.4,49.0,51.8,10256.0,3.0,194.0,165.0,2224.0,66390.0,37998.0,1015.0,5782.0,5782.0,5488.0,294.0,246400.0,852.0,4343.0,1465.0,1508.0,496.0,182.0,104.0,5199.0,0.0,11384.0,5902.0,318.0,4343.0,3139.0,1204.0,48,031,2019-12-31
"Jasper County, Texas",35506.0,40.5,39.2,42.3,27455.0,5889.0,93.0,177.0,2386.0,44370.0,25269.0,6371.0,14668.0,14668.0,13464.0,1204.0,100900.0,765.0,12936.0,4344.0,1981.0,942.0,164.0,19.0,13241.0,7.0,34598.0,16741.0,1424.0,12936.0,8819.0,4117.0,48,241,2019-12-31
"Jefferson County, Texas",254340.0,36.2,35.3,37.2,148331.0,85682.0,961.0,9565.0,52708.0,51248.0,27094.0,41948.0,111728.0,111559.0,106092.0,5467.0,112800.0,871.0,92988.0,15547.0,22617.0,7549.0,1742.0,1308.0,104529.0,617.0,240481.0,117188.0,10963.0,92988.0,59839.0,33149.0,48,245,2019-12-31
"Kinney County, Texas",3659.0,49.8,44.1,56.4,3521.0,5.0,1.0,0.0,2169.0,26738.0,23934.0,667.0,1254.0,1236.0,1202.0,34.0,68800.0,515.0,1337.0,658.0,195.0,132.0,32.0,0.0,1220.0,9.0,3386.0,1897.0,91.0,1337.0,662.0,675.0,48,271,2019-12-31
"Oldham County, Texas",2094.0,35.9,36.5,35.6,1928.0,66.0,1.0,39.0,319.0,64545.0,26408.0,152.0,954.0,954.0,941.0,13.0,91400.0,780.0,594.0,163.0,190.0,71.0,3.0,14.0,933.0,0.0,1669.0,814.0,70.0,594.0,431.0,163.0,48,359,2019-12-31
"Lamb County, Texas",13123.0,36.4,34.0,38.3,11819.0,515.0,50.0,73.0,7291.0,45111.0,22337.0,2453.0,5798.0,5798.0,5591.0,207.0,65500.0,719.0,4728.0,1346.0,887.0,266.0,26.0,17.0,5515.0,10.0,12922.0,6484.0,548.0,4728.0,3265.0,1463.0,48,279,2019-12-31
"Lipscomb County, Texas",3398.0,34.7,33.9,39.3,2779.0,18.0,65.0,66.0,1086.0,59091.0,28131.0,428.0,1715.0,1715.0,1611.0,104.0,100900.0,726.0,1192.0,288.0,312.0,75.0,33.0,20.0,1582.0,0.0,3357.0,1693.0,197.0,1192.0,889.0,303.0,48,295,2019-12-31
"McCulloch County, Texas",8057.0,44.6,37.9,49.1,6668.0,87.0,26.0,60.0,2603.0,47707.0,24311.0,1326.0,3819.0,3819.0,3702.0,117.0,93700.0,727.0,3143.0,1190.0,682.0,274.0,2.0,19.0,3572.0,3.0,7915.0,4327.0,485.0,3143.0,2068.0,1075.0,48,307,2019-12-31
"Mason County, Texas",4186.0,46.3,39.8,48.6,3705.0,2.0,84.0,101.0,929.0,42276.0,30388.0,447.0,2140.0,2140.0,2026.0,114.0,172800.0,800.0,1696.0,1073.0,573.0,173.0,23.0,22.0,1946.0,0.0,4176.0,2248.0,264.0,1696.0,1075.0,621.0,48,319,2019-12-31
"Dickens County, Texas",2203.0,46.0,41.6,53.0,2023.0,59.0,21.0,11.0,657.0,42540.0,25025.0,410.0,852.0,852.0,769.0,83.0,51100.0,509.0,845.0,512.0,191.0,64.0,25.0,23.0,765.0,4.0,2088.0,969.0,78.0,845.0,502.0,343.0,48,125,2019-12-31
"Lee County, Texas",17058.0,41.1,40.8,41.6,13945.0,1917.0,0.0,182.0,4040.0,54744.0,27227.0,2040.0,8363.0,8363.0,8153.0,210.0,138700.0,873.0,6036.0,1727.0,1198.0,422.0,47.0,29.0,7927.0,31.0,16601.0,8162.0,561.0,6036.0,4485.0,1551.0,48,287,2019-12-31
"Tarrant County, Texas",2049770.0,34.4,33.5,35.4,1374182.0,338378.0,10343.0,111274.0,590485.0,67700.0,33292.0,241703.0,1069433.0,1067061.0,1017012.0,50049.0,188500.0,1095.0,708252.0,59556.0,284540.0,106042.0,19371.0,14114.0,1001794.0,5692.0,2033815.0,993393.0,89395.0,708252.0,495825.0,212427.0,48,439,2019-12-31
"Anderson County, Texas",57810.0,39.3,39.0,40.5,42217.0,12124.0,317.0,321.0,10283.0,43455.0,17280.0,6598.0,19868.0,19854.0,19213.0,641.0,101900.0,770.0,16677.0,3799.0,2870.0,1190.0,178.0,226.0,18989.0,88.0,44396.0,21906.0,1701.0,16677.0,11602.0,5075.0,48,001,2019-12-31
"Ellis County, Texas",173772.0,36.2,35.0,37.2,141636.0,17580.0,1386.0,1120.0,45577.0,76871.0,32571.0,15026.0,88445.0,88379.0,85372.0,3007.0,191400.0,1054.0,57307.0,4415.0,18794.0,6788.0,1017.0,594.0,83835.0,190.0,172528.0,85026.0,6918.0,57307.0,45214.0,12093.0,48,139,2019-12-31
"Jackson County, Texas",14816.0,37.7,36.5,38.9,12912.0,1010.0,0.0,162.0,4905.0,62806.0,27051.0,1942.0,6832.0,6832.0,6602.0,230.0,114000.0,826.0,4917.0,1812.0,1204.0,328.0,53.0,47.0,6560.0,95.0,14594.0,7155.0,587.0,4917.0,3561.0,1356.0,48,239,2019-12-31
"Kerr County, Texas",51843.0,47.4,45.6,49.2,45818.0,765.0,316.0,431.0,13964.0,55990.0,32988.0,5880.0,23551.0,23548.0,22320.0,1228.0,180600.0,874.0,21403.0,3233.0,6590.0,2663.0,461.0,575.0,21747.0,8.0,50996.0,24505.0,1630.0,21403.0,14551.0,6852.0,48,265,2019-12-31
"Milam County, Texas",24770.0,41.7,39.2,43.4,21121.0,2582.0,73.0,142.0,6546.0,47902.0,25714.0,3744.0,10276.0,10276.0,9788.0,488.0,107400.0,733.0,9228.0,2212.0,1630.0,483.0,154.0,83.0,9646.0,32.0,24254.0,11980.0,877.0,9228.0,6217.0,3011.0,48,331,2019-12-31
"Comanche County, Texas",13529.0,44.8,44.1,46.4,12684.0,177.0,99.0,82.0,3777.0,53516.0,26728.0,1485.0,6191.0,6191.0,5975.0,216.0,105000.0,533.0,5487.0,1897.0,1324.0,476.0,46.0,99.0,5860.0,0.0,13327.0,6699.0,459.0,5487.0,3763.0,1724.0,48,093,2019-12-31
"Falls County, Texas",17272.0,39.0,39.5,38.6,12433.0,4233.0,86.0,82.0,4000.0,39497.0,18745.0,4113.0,6317.0,6307.0,5997.0,310.0,75300.0,509.0,5199.0,2582.0,1201.0,244.0,49.0,25.0,5955.0,55.0,15526.0,8061.0,620.0,5199.0,3337.0,1862.0,48,145,2019-12-31
"Brooks County, Texas",7141.0,29.7,26.9,34.1,6450.0,48.0,68.0,0.0,6646.0,28333.0,14523.0,2724.0,2896.0,2896.0,2569.0,327.0,67800.0,611.0,2120.0,997.0,441.0,194.0,0.0,0.0,2426.0,2.0,6598.0,3356.0,303.0,2120.0,1426.0,694.0,48,047,2019-12-31
"Austin County, Texas",29764.0,40.7,40.5,41.0,23146.0,2684.0,45.0,111.0,7989.0,66206.0,30219.0,3583.0,14325.0,14318.0,13498.0,820.0,196300.0,851.0,11301.0,1977.0,3408.0,1085.0,206.0,140.0,13170.0,5.0,29488.0,14541.0,1094.0,11301.0,8434.0,2867.0,48,015,2019-12-31
"Kenedy County, Texas",568.0,39.7,27.1,49.1,567.0,0.0,0.0,0.0,538.0,38021.0,15211.0,31.0,211.0,211.0,211.0,0.0,24400.0,533.0,197.0,80.0,1.0,3.0,0.0,0.0,207.0,0.0,568.0,280.0,59.0,197.0,153.0,44.0,48,261,2019-12-31
"Colorado County, Texas",21224.0,42.9,41.5,44.5,15520.0,2740.0,64.0,5.0,6310.0,52559.0,29552.0,2080.0,9895.0,9895.0,9553.0,342.0,124400.0,714.0,7450.0,3260.0,2174.0,448.0,245.0,141.0,9478.0,21.0,20909.0,10448.0,732.0,7450.0,5034.0,2416.0,48,089,2019-12-31
"San Patricio County, Texas",67008.0,35.5,34.0,36.7,61845.0,1171.0,211.0,676.0,38724.0,56556.0,26054.0,10516.0,30208.0,30075.0,28539.0,1536.0,122100.0,975.0,22898.0,5328.0,4793.0,1436.0,330.0,122.0,28123.0,39.0,66220.0,33250.0,3060.0,22898.0,16848.0,6050.0,48,409,2019-12-31
"Randall County, Texas",134026.0,35.9,35.0,37.1,118890.0,3678.0,712.0,2589.0,28991.0,68261.0,34293.0,11104.0,72862.0,72741.0,70231.0,2510.0,167800.0,917.0,49389.0,5316.0,19921.0,6319.0,1341.0,1078.0,69279.0,160.0,133137.0,65093.0,5133.0,49389.0,33768.0,15621.0,48,381,2019-12-31
"San Saba County, Texas",5991.0,42.4,41.4,43.6,5101.0,121.0,0.0,9.0,1803.0,45083.0,24961.0,742.0,2598.0,2588.0,2538.0,50.0,109400.0,757.0,2082.0,1109.0,464.0,81.0,18.0,31.0,2532.0,0.0,5326.0,3027.0,147.0,2082.0,1329.0,753.0,48,411,2019-12-31
"Schleicher County, Texas",2983.0,36.2,36.6,35.7,1853.0,16.0,0.0,0.0,1580.0,53229.0,26560.0,467.0,1493.0,1490.0,1327.0,163.0,77800.0,439.0,1075.0,433.0,271.0,45.0,10.0,0.0,1326.0,12.0,2980.0,1505.0,147.0,1075.0,669.0,406.0,48,413,2019-12-31
"Zavala County, Texas",12039.0,32.9,30.0,34.2,11469.0,40.0,0.0,11.0,11304.0,34459.0,13835.0,4011.0,4693.0,4693.0,4285.0,408.0,50000.0,626.0,3571.0,814.0,540.0,214.0,16.0,0.0,4279.0,14.0,11875.0,6057.0,520.0,3571.0,2881.0,690.0,48,507,2019-12-31
"Calhoun County, Texas",21668.0,37.7,37.0,37.9,18645.0,597.0,19.0,1183.0,10589.0,58776.0,27268.0,2923.0,10188.0,10188.0,9625.0,563.0,120200.0,743.0,7582.0,4430.0,1310.0,598.0,50.0,85.0,9405.0,44.0,21444.0,10986.0,887.0,7582.0,5135.0,2447.0,48,057,2019-12-31
"Foard County, Texas",1275.0,51.2,50.8,51.6,1048.0,29.0,6.0,0.0,284.0,43625.0,27573.0,129.0,628.0,628.0,570.0,58.0,46400.0,491.0,533.0,340.0,111.0,41.0,0.0,0.0,558.0,0.0,1239.0,625.0,6.0,533.0,346.0,187.0,48,155,2019-12-31
"Goliad County, Texas",7565.0,46.1,46.0,46.4,6119.0,445.0,0.0,55.0,2712.0,60690.0,29855.0,980.0,3281.0,3266.0,3104.0,162.0,137800.0,629.0,2727.0,1044.0,667.0,221.0,15.0,15.0,3075.0,0.0,7464.0,3689.0,238.0,2727.0,1922.0,805.0,48,175,2019-12-31
"Hamilton County, Texas",8332.0,45.8,44.2,48.2,7939.0,66.0,120.0,0.0,1062.0,50825.0,26930.0,1402.0,3488.0,3480.0,3409.0,71.0,130800.0,678.0,2989.0,1553.0,905.0,330.0,57.0,37.0,3315.0,0.0,8116.0,4084.0,322.0,2989.0,2094.0,895.0,48,193,2019-12-31
"Mitchell County, Texas",8523.0,33.9,31.8,40.4,6824.0,840.0,181.0,37.0,3399.0,51492.0,21136.0,712.0,2935.0,2935.0,2795.0,140.0,69000.0,670.0,2382.0,1697.0,473.0,136.0,4.0,18.0,2789.0,0.0,6484.0,3219.0,328.0,2382.0,1514.0,868.0,48,335,2019-12-31
"Titus County, Texas",32640.0,34.1,33.5,34.7,22968.0,2926.0,289.0,357.0,14048.0,50196.0,21730.0,5700.0,15235.0,15235.0,14466.0,769.0,105100.0,709.0,10893.0,1515.0,2301.0,739.0,129.0,84.0,14325.0,35.0,32418.0,16011.0,1484.0,10893.0,8437.0,2456.0,48,449,2019-12-31
"Lavaca County, Texas",20021.0,43.4,42.7,44.2,15747.0,1281.0,45.0,94.0,3785.0,54403.0,32188.0,2083.0,9418.0,9418.0,9119.0,299.0,162400.0,752.0,7826.0,2653.0,1779.0,438.0,48.0,30.0,9021.0,0.0,19582.0,9417.0,733.0,7826.0,5609.0,2217.0,48,285,2019-12-31
"Terry County, Texas",12528.0,34.6,34.7,34.4,11418.0,609.0,18.0,2.0,6891.0,44627.0,20627.0,2208.0,5342.0,5342.0,4849.0,493.0,76500.0,701.0,4061.0,796.0,673.0,163.0,58.0,16.0,4814.0,13.0,11535.0,5499.0,568.0,4061.0,2875.0,1186.0,48,445,2019-12-31
"Wise County, Texas",66290.0,38.3,37.7,38.8,61993.0,948.0,301.0,338.0,12822.0,64536.0,29418.0,6983.0,31526.0,31526.0,30152.0,1374.0,170300.0,966.0,22369.0,2427.0,6042.0,1574.0,152.0,235.0,29524.0,52.0,65372.0,32830.0,2634.0,22369.0,16853.0,5516.0,48,497,2019-12-31
"Matagorda County, Texas",36774.0,38.2,37.7,38.7,25145.0,3813.0,141.0,710.0,15612.0,48913.0,25172.0,6884.0,16676.0,16564.0,15607.0,957.0,114800.0,851.0,13848.0,5706.0,3064.0,902.0,148.0,89.0,15449.0,129.0,36305.0,18109.0,1621.0,13848.0,9262.0,4586.0,48,321,2019-12-31
"Pecos County, Texas",15815.0,35.9,36.2,35.3,13059.0,556.0,174.0,96.0,10877.0,52397.0,21120.0,2041.0,6284.0,6275.0,6122.0,153.0,87300.0,842.0,4656.0,1098.0,631.0,337.0,67.0,2.0,6007.0,10.0,13542.0,6709.0,675.0,4656.0,3339.0,1317.0,48,371,2019-12-31
"Rockwall County, Texas",97175.0,37.5,36.6,38.4,82587.0,6148.0,402.0,2642.0,17138.0,100920.0,42346.0,4579.0,50298.0,50230.0,48291.0,1939.0,266200.0,1429.0,33032.0,1236.0,16204.0,6984.0,1408.0,1072.0,47766.0,383.0,96467.0,47620.0,3808.0,33032.0,26595.0,6437.0,48,397,2019-12-31
"Taylor County, Texas",136870.0,32.5,30.9,33.9,104989.0,10946.0,1033.0,3002.0,33404.0,53143.0,27162.0,19764.0,69751.0,65648.0,63441.0,2207.0,124500.0,925.0,49868.0,7588.0,13661.0,5367.0,1176.0,880.0,66811.0,395.0,131204.0,62311.0,6174.0,49868.0,32740.0,17128.0,48,441,2019-12-31
"Throckmorton County, Texas",1436.0,52.3,52.6,50.9,1404.0,14.0,0.0,0.0,190.0,40000.0,30463.0,241.0,718.0,718.0,684.0,34.0,56300.0,429.0,668.0,360.0,179.0,53.0,5.0,0.0,665.0,0.0,1432.0,658.0,35.0,668.0,424.0,244.0,48,447,2019-12-31
"Walker County, Texas",72321.0,35.3,36.9,31.4,52800.0,16780.0,315.0,920.0,12973.0,43742.0,18544.0,12325.0,27203.0,27172.0,26268.0,904.0,152300.0,908.0,21963.0,4201.0,6700.0,2071.0,331.0,599.0,25989.0,133.0,58240.0,28301.0,2133.0,21963.0,13125.0,8838.0,48,471,2019-12-31
"Wood County, Texas",44366.0,47.9,46.6,49.7,39622.0,2224.0,397.0,286.0,4435.0,53394.0,29005.0,6257.0,17324.0,17324.0,16364.0,960.0,137500.0,787.0,16510.0,4754.0,3788.0,1224.0,261.0,93.0,15977.0,40.0,43361.0,21357.0,1457.0,16510.0,11642.0,4868.0,48,499,2019-12-31
"Aransas County, Texas",24462.0,50.6,49.9,51.1,22115.0,354.0,53.0,489.0,6721.0,45137.0,30863.0,5127.0,10606.0,10606.0,9814.0,792.0,156800.0,1012.0,9548.0,6617.0,2423.0,999.0,313.0,176.0,9531.0,19.0,24093.0,11650.0,613.0,9548.0,6132.0,3416.0,48,007,2019-12-31
"Cochran County, Texas",2887.0,35.1,34.7,35.6,2565.0,144.0,2.0,0.0,1695.0,40962.0,21463.0,730.0,1315.0,1315.0,1208.0,107.0,38800.0,536.0,998.0,349.0,108.0,28.0,15.0,0.0,1190.0,2.0,2863.0,1488.0,122.0,998.0,687.0,311.0,48,079,2019-12-31
"Coke County, Texas",3303.0,48.1,46.6,50.8,2971.0,32.0,22.0,0.0,711.0,45000.0,25285.0,398.0,1491.0,1491.0,1448.0,43.0,69100.0,619.0,1644.0,1059.0,259.0,133.0,24.0,30.0,1405.0,0.0,3206.0,1579.0,58.0,1644.0,1007.0,637.0,48,081,2019-12-31
"Coryell County, Texas",75280.0,31.8,29.9,33.8,54825.0,10234.0,567.0,1546.0,13761.0,52893.0,22400.0,7829.0,33889.0,26124.0,24032.0,2092.0,114300.0,918.0,22322.0,4367.0,5329.0,2013.0,190.0,149.0,30503.0,93.0,57995.0,26874.0,3228.0,22322.0,15975.0,6347.0,48,099,2019-12-31
