NAME_Geographic Area Name,B01001_001E_Total Population,B01002_001E_Median Age,B01002_002E_Median Age (Male),B01002_003E_Median Age (Female),B02001_002E_White Population,B02001_003E_Black Population,B02001_004E_American Indian Population,B02001_005E_Asian Population,B03003_003E_Hispanic or Latino Population,B19013_001E_Median Household Income,B19301_001E_Per Capita Income,B17001_002E_Population Below Poverty Level,B23025_002E_Total Labor Force,B23025_003E_Labor Force - Employed,B23025_004E_Labor Force - Unemployed,B23025_005E_Not in Labor Force,B25077_001E_Median Home Value,B25064_001E_Median Gross Rent,B25002_002E_Occupied Housing Units,B25002_003E_Vacant Housing Units,B15003_022E_Bachelor's Degree,B15003_023E_Master's Degree,B15003_024E_Professional Degree,B15003_025E_Doctorate Degree,B08301_001E_Total Commuters,B08301_010E_Public Transportation Commuters,B27001_001E_Total Healthcare Coverage,B27001_002E_With Health Insurance,B27001_003E_No Health Insurance,B11001_001E_Total Households,B11001_002E_Family Households,B11001_007E_Non-family Households,state,county,year
"Colleton County, South Carolina",37884.0,42.2,41.4,43.3,21536.0,14457.0,296.0,15.0,1123.0,33918.0,20297.0,7733.0,17062.0,16956.0,15182.0,1774.0,85800.0,710.0,14865.0,4864.0,2595.0,992.0,275.0,130.0,14950.0,4.0,37192.0,17589.0,1385.0,14865.0,9737.0,5128.0,45,029,2016-12-31
"Marion County, South Carolina",31975.0,40.2,38.6,42.6,12960.0,18110.0,158.0,222.0,845.0,30562.0,18373.0,8225.0,13924.0,13871.0,12207.0,1664.0,73400.0,509.0,12090.0,2705.0,2357.0,995.0,42.0,140.0,11957.0,43.0,31786.0,14583.0,1117.0,12090.0,8079.0,4011.0,45,067,2016-12-31
"Lexington County, South Carolina",277702.0,38.8,37.5,39.8,221685.0,40185.0,751.0,4454.0,15664.0,55412.0,28141.0,37445.0,144929.0,144459.0,134494.0,9965.0,143900.0,855.0,107527.0,11117.0,36081.0,15754.0,2670.0,2002.0,131894.0,231.0,274691.0,133438.0,10393.0,107527.0,73031.0,34496.0,45,063,2016-12-31
"Oconee County, South Carolina",75375.0,44.9,43.3,46.1,66486.0,5549.0,141.0,501.0,3700.0,41818.0,25944.0,13806.0,32675.0,32616.0,29823.0,2793.0,151100.0,698.0,30867.0,8272.0,7486.0,3646.0,664.0,894.0,29190.0,193.0,74817.0,36770.0,2346.0,30867.0,20932.0,9935.0,45,073,2016-12-31
"Berkeley County, South Carolina",199081.0,35.6,33.8,37.0,133912.0,48433.0,914.0,4781.0,12126.0,54484.0,25992.0,25772.0,101205.0,96911.0,89136.0,7775.0,160900.0,996.0,70482.0,7341.0,19834.0,8141.0,1176.0,795.0,91953.0,629.0,193684.0,94083.0,8443.0,70482.0,49576.0,20906.0,45,015,2016-12-31
"Charleston County, South Carolina",380673.0,36.8,35.6,38.2,256797.0,107455.0,610.0,5103.0,19072.0,54931.0,33700.0,60063.0,205325.0,203038.0,189477.0,13561.0,252700.0,1030.0,150921.0,27247.0,70588.0,25350.0,8564.0,4944.0,188784.0,3283.0,373840.0,178855.0,14341.0,150921.0,88557.0,62364.0,45,019,2016-12-31
"Georgetown County, South Carolina",60804.0,47.9,45.6,49.5,38894.0,19388.0,86.0,137.0,1849.0,45299.0,26601.0,11514.0,26292.0,26194.0,23717.0,2477.0,165400.0,830.0,24379.0,9712.0,7191.0,3186.0,802.0,408.0,23324.0,157.0,60193.0,28521.0,1850.0,24379.0,17076.0,7303.0,45,043,2016-12-31
"Marlboro County, South Carolina",27702.0,39.4,36.9,43.3,11361.0,14036.0,1091.0,85.0,920.0,32601.0,15849.0,6551.0,11557.0,11539.0,9756.0,1783.0,63300.0,559.0,9736.0,2215.0,1074.0,526.0,40.0,19.0,9499.0,50.0,24566.0,11650.0,828.0,9736.0,6611.0,3125.0,45,069,2016-12-31
"Anderson County, South Carolina",192709.0,40.5,39.4,41.7,153978.0,31418.0,407.0,1793.0,6550.0,43518.0,23341.0,30879.0,90654.0,90578.0,83276.0,7302.0,130300.0,688.0,74814.0,10861.0,16779.0,7326.0,1128.0,1105.0,81518.0,206.0,191356.0,92071.0,6921.0,74814.0,51795.0,23019.0,45,007,2016-12-31
"Chesterfield County, South Carolina",46083.0,41.5,40.7,42.4,29214.0,14868.0,283.0,227.0,1885.0,35733.0,19088.0,11158.0,20611.0,20611.0,18646.0,1965.0,79100.0,564.0,18172.0,3107.0,2368.0,878.0,200.0,172.0,18397.0,90.0,45648.0,22298.0,1720.0,18172.0,12655.0,5517.0,45,025,2016-12-31
"Greenwood County, South Carolina",69881.0,39.1,38.1,40.0,44642.0,21822.0,17.0,607.0,4041.0,37631.0,21887.0,16282.0,32777.0,32750.0,29014.0,3736.0,109700.0,659.0,26806.0,4313.0,7441.0,2675.0,424.0,450.0,28207.0,91.0,68716.0,32334.0,2384.0,26806.0,17425.0,9381.0,45,047,2016-12-31
"Horry County, South Carolina",300418.0,43.8,42.4,45.1,243113.0,41298.0,1393.0,3442.0,17928.0,44746.0,24986.0,52197.0,145663.0,145503.0,133862.0,11641.0,162100.0,859.0,122125.0,71435.0,33014.0,12270.0,2369.0,1577.0,131140.0,317.0,298993.0,144688.0,9620.0,122125.0,78709.0,43416.0,45,051,2016-12-31
"Kershaw County, South Carolina",63090.0,41.8,39.8,43.1,45206.0,15435.0,142.0,303.0,2592.0,46328.0,23149.0,9963.0,29224.0,28967.0,26549.0,2418.0,120600.0,727.0,24106.0,3937.0,5690.0,2689.0,289.0,237.0,26333.0,59.0,62568.0,30286.0,2354.0,24106.0,17000.0,7106.0,45,055,2016-12-31
"Orangeburg County, South Carolina",89731.0,39.1,36.7,41.0,30746.0,55545.0,322.0,881.0,1810.0,34763.0,18490.0,20319.0,38996.0,38983.0,34563.0,4420.0,91200.0,650.0,33361.0,8812.0,7031.0,3664.0,468.0,706.0,33882.0,82.0,89007.0,41793.0,3328.0,33361.0,20738.0,12623.0,45,075,2016-12-31
"Spartanburg County, South Carolina",294229.0,38.2,36.9,39.3,215472.0,60808.0,451.0,6595.0,18616.0,45219.0,23277.0,48747.0,142038.0,141916.0,131171.0,10745.0,124900.0,721.0,111462.0,13170.0,28866.0,12132.0,2254.0,1531.0,127878.0,538.0,290022.0,139594.0,11288.0,111462.0,76248.0,35214.0,45,083,2016-12-31
"Bamberg County, South Carolina",15057.0,41.0,38.4,44.1,5402.0,9419.0,8.0,55.0,167.0,32321.0,18260.0,3806.0,6274.0,6274.0,5697.0,577.0,65200.0,655.0,5732.0,1892.0,1269.0,541.0,60.0,17.0,5482.0,51.0,14905.0,7180.0,499.0,5732.0,3585.0,2147.0,45,009,2016-12-31
"Beaufort County, South Carolina",175316.0,43.6,40.6,46.4,129693.0,32247.0,420.0,2102.0,19775.0,59227.0,33877.0,21115.0,83667.0,77591.0,72457.0,5134.0,273000.0,1060.0,67345.0,27286.0,29389.0,13810.0,3615.0,2325.0,76566.0,357.0,167442.0,79759.0,6662.0,67345.0,45793.0,21552.0,45,013,2016-12-31
"Calhoun County, South Carolina",14886.0,45.8,45.2,46.6,8109.0,6239.0,61.0,0.0,521.0,42779.0,22964.0,2834.0,6943.0,6932.0,6343.0,589.0,98500.0,711.0,6102.0,1203.0,1197.0,445.0,127.0,49.0,6220.0,36.0,14762.0,7070.0,465.0,6102.0,3919.0,2183.0,45,017,2016-12-31
"Dillon County, South Carolina",31273.0,37.5,35.6,39.0,14845.0,14622.0,790.0,112.0,831.0,30955.0,15729.0,9431.0,12715.0,12709.0,11507.0,1202.0,65800.0,524.0,11133.0,2447.0,1404.0,429.0,71.0,49.0,11389.0,69.0,30921.0,14378.0,1325.0,11133.0,7486.0,3647.0,45,033,2016-12-31
"Saluda County, South Carolina",20113.0,41.2,38.8,43.9,12779.0,5158.0,56.0,0.0,2994.0,41458.0,21468.0,3764.0,9168.0,9086.0,8394.0,692.0,93300.0,653.0,7106.0,2170.0,1514.0,626.0,97.0,69.0,8400.0,138.0,19862.0,10009.0,769.0,7106.0,5193.0,1913.0,45,081,2016-12-31
"Richland County, South Carolina",401743.0,32.9,31.2,34.7,186244.0,186054.0,504.0,10570.0,19969.0,50899.0,26852.0,61606.0,216578.0,205063.0,187553.0,17510.0,151500.0,892.0,147329.0,19953.0,56096.0,27409.0,5725.0,4024.0,193925.0,2015.0,377588.0,177069.0,14723.0,147329.0,89094.0,58235.0,45,079,2016-12-31
"Fairfield County, South Carolina",23025.0,44.8,44.2,45.4,8994.0,13042.0,30.0,45.0,447.0,33798.0,20762.0,5563.0,9899.0,9873.0,8806.0,1067.0,96300.0,698.0,8878.0,2784.0,1904.0,579.0,187.0,188.0,8603.0,19.0,22721.0,10807.0,565.0,8878.0,5844.0,3034.0,45,039,2016-12-31
"Hampton County, South Carolina",20296.0,40.1,38.2,42.7,8618.0,11226.0,51.0,79.0,439.0,31734.0,20291.0,3282.0,8592.0,8562.0,7740.0,822.0,75500.0,611.0,7290.0,1739.0,1020.0,457.0,47.0,21.0,7673.0,141.0,18883.0,9114.0,695.0,7290.0,4560.0,2730.0,45,049,2016-12-31
"Greenville County, South Carolina",482191.0,37.9,36.8,38.8,366249.0,88307.0,1311.0,10315.0,41910.0,51595.0,28065.0,67067.0,242021.0,241693.0,226228.0,15465.0,160900.0,798.0,182466.0,19085.0,68371.0,28074.0,6185.0,4068.0,222920.0,918.0,477643.0,230729.0,19058.0,182466.0,122239.0,60227.0,45,045,2016-12-31
"Lancaster County, South Carolina",83704.0,41.5,39.9,42.9,61365.0,18755.0,346.0,732.0,4132.0,46852.0,24528.0,14201.0,37578.0,37546.0,33819.0,3727.0,157700.0,692.0,30270.0,3856.0,9142.0,3728.0,439.0,364.0,33352.0,69.0,81803.0,39275.0,3331.0,30270.0,20952.0,9318.0,45,057,2016-12-31
"Dorchester County, South Carolina",148517.0,36.0,35.2,37.1,101145.0,37607.0,780.0,2808.0,7252.0,56345.0,26288.0,17625.0,74947.0,73845.0,68884.0,4961.0,169700.0,967.0,53005.0,4707.0,16517.0,7568.0,1060.0,647.0,68989.0,399.0,145645.0,69804.0,5961.0,53005.0,37449.0,15556.0,45,035,2016-12-31
"Newberry County, South Carolina",37750.0,41.3,39.9,42.8,23609.0,11579.0,121.0,83.0,2740.0,39841.0,21883.0,6828.0,17812.0,17772.0,16246.0,1526.0,100600.0,691.0,14504.0,3476.0,2636.0,1186.0,106.0,249.0,16065.0,19.0,37264.0,17986.0,1415.0,14504.0,9877.0,4627.0,45,071,2016-12-31
"Clarendon County, South Carolina",34056.0,43.1,40.2,45.7,16600.0,16595.0,55.0,56.0,1001.0,34106.0,18765.0,8400.0,13392.0,13392.0,11327.0,2065.0,87200.0,584.0,13282.0,4106.0,2340.0,949.0,143.0,108.0,10996.0,85.0,32468.0,15226.0,989.0,13282.0,8918.0,4364.0,45,027,2016-12-31
"Sumter County, South Carolina",107682.0,35.8,33.5,38.2,52297.0,50317.0,231.0,1317.0,3979.0,40777.0,20916.0,21063.0,50507.0,48045.0,42063.0,5982.0,108900.0,744.0,40815.0,6085.0,8388.0,3644.0,700.0,491.0,43422.0,129.0,103816.0,48753.0,4496.0,40815.0,27839.0,12976.0,45,085,2016-12-31
"Barnwell County, South Carolina",21917.0,40.4,38.7,42.0,11295.0,9888.0,58.0,61.0,490.0,34787.0,19652.0,5680.0,9226.0,9206.0,8213.0,993.0,76600.0,591.0,8206.0,2180.0,1314.0,509.0,40.0,34.0,7931.0,5.0,21618.0,10286.0,838.0,8206.0,5671.0,2535.0,45,011,2016-12-31
"Darlington County, South Carolina",67689.0,41.2,39.7,42.3,38291.0,27570.0,199.0,370.0,1247.0,34773.0,20144.0,15241.0,30956.0,30939.0,26096.0,4843.0,84700.0,615.0,26407.0,3875.0,5260.0,1983.0,244.0,372.0,25674.0,15.0,66922.0,31414.0,2274.0,26407.0,17221.0,9186.0,45,031,2016-12-31
"York County, South Carolina",245606.0,38.2,37.5,38.9,184220.0,45982.0,1570.0,4225.0,12240.0,56482.0,28830.0,30218.0,127310.0,127196.0,117286.0,9910.0,166700.0,860.0,92298.0,7340.0,32307.0,12677.0,1674.0,1464.0,115601.0,494.0,244129.0,117612.0,9521.0,92298.0,65394.0,26904.0,45,091,2016-12-31
"Cherokee County, South Carolina",56274.0,39.1,38.7,39.6,42546.0,11265.0,106.0,368.0,2269.0,35719.0,19940.0,12593.0,23530.0,23530.0,21473.0,2057.0,90400.0,646.0,20353.0,3660.0,3722.0,1593.0,414.0,213.0,21084.0,34.0,55943.0,27205.0,2087.0,20353.0,13059.0,7294.0,45,021,2016-12-31
"Jasper County, South Carolina",27186.0,37.9,36.0,39.8,13803.0,11986.0,0.0,198.0,3652.0,38991.0,18921.0,6256.0,13541.0,13469.0,12125.0,1344.0,112100.0,816.0,9298.0,1626.0,1773.0,774.0,104.0,101.0,11955.0,33.0,26658.0,13640.0,1128.0,9298.0,6698.0,2600.0,45,053,2016-12-31
"Lee County, South Carolina",18189.0,40.8,36.7,44.7,5981.0,11693.0,30.0,8.0,415.0,31169.0,15545.0,4666.0,6744.0,6733.0,5930.0,803.0,68100.0,659.0,6400.0,1283.0,925.0,319.0,54.0,6.0,5860.0,0.0,16546.0,7878.0,599.0,6400.0,4209.0,2191.0,45,061,2016-12-31
"Abbeville County, South Carolina",24951.0,43.6,40.9,44.9,17440.0,6777.0,38.0,77.0,326.0,34652.0,18460.0,5230.0,10621.0,10621.0,9624.0,997.0,88100.0,611.0,9499.0,2515.0,1581.0,554.0,109.0,103.0,9339.0,35.0,24744.0,12071.0,912.0,9499.0,6258.0,3241.0,45,001,2016-12-31
"Florence County, South Carolina",138575.0,38.5,36.8,39.8,75560.0,58442.0,322.0,1714.0,3342.0,42523.0,23420.0,26515.0,65914.0,65765.0,58873.0,6892.0,126100.0,701.0,51749.0,7339.0,13383.0,5492.0,954.0,855.0,58222.0,172.0,136982.0,63762.0,5487.0,51749.0,35408.0,16341.0,45,041,2016-12-31
"Laurens County, South Carolina",66442.0,40.8,39.6,42.1,46727.0,16610.0,120.0,224.0,2871.0,39848.0,20417.0,13028.0,30968.0,30923.0,28136.0,2787.0,86500.0,688.0,25465.0,5145.0,4056.0,1885.0,247.0,185.0,27532.0,135.0,65152.0,31518.0,2498.0,25465.0,17914.0,7551.0,45,059,2016-12-31
"McCormick County, South Carolina",9806.0,52.4,49.2,58.0,4907.0,4697.0,14.0,32.0,117.0,41029.0,22454.0,1672.0,3292.0,3292.0,2833.0,459.0,120800.0,491.0,3980.0,1487.0,977.0,389.0,49.0,74.0,2689.0,3.0,8524.0,4223.0,264.0,3980.0,2747.0,1233.0,45,065,2016-12-31
"Pickens County, South Carolina",120722.0,35.8,33.8,38.3,107077.0,7866.0,419.0,2143.0,4124.0,43531.0,22258.0,21236.0,56664.0,56644.0,52111.0,4533.0,124900.0,722.0,45622.0,6463.0,10488.0,4825.0,968.0,1443.0,50900.0,526.0,120016.0,59710.0,3851.0,45622.0,29368.0,16254.0,45,077,2016-12-31
"Union County, South Carolina",27928.0,43.7,42.5,45.0,18509.0,8614.0,35.0,0.0,349.0,34953.0,19614.0,5464.0,12561.0,12486.0,11245.0,1241.0,74500.0,591.0,11598.0,2424.0,1593.0,653.0,74.0,120.0,11009.0,24.0,27441.0,13110.0,920.0,11598.0,7662.0,3936.0,45,087,2016-12-31
"Williamsburg County, South Carolina",32816.0,41.5,39.0,44.4,10549.0,21490.0,25.0,152.0,741.0,28494.0,16650.0,9056.0,13088.0,13088.0,11741.0,1347.0,68100.0,613.0,12035.0,3167.0,1924.0,714.0,168.0,50.0,11548.0,139.0,30990.0,14218.0,938.0,12035.0,8002.0,4033.0,45,089,2016-12-31
"Lyman County, South Dakota",3855.0,35.4,34.0,36.1,2187.0,2.0,1537.0,35.0,76.0,45921.0,20695.0,829.0,1865.0,1865.0,1735.0,130.0,73500.0,517.0,1380.0,346.0,313.0,108.0,19.0,4.0,1706.0,8.0,3827.0,2004.0,198.0,1380.0,996.0,384.0,46,085,2016-12-31
"Deuel County, South Dakota",4309.0,44.5,42.6,46.1,4295.0,0.0,1.0,0.0,30.0,54781.0,29953.0,448.0,2376.0,2376.0,2327.0,49.0,117700.0,434.0,1824.0,381.0,470.0,86.0,19.0,23.0,2268.0,0.0,4242.0,2204.0,165.0,1824.0,1207.0,617.0,46,039,2016-12-31
"Brule County, South Dakota",5312.0,40.0,36.8,43.0,4610.0,0.0,535.0,0.0,124.0,50696.0,24496.0,772.0,2706.0,2706.0,2640.0,66.0,106900.0,556.0,2083.0,388.0,586.0,220.0,59.0,48.0,2597.0,37.0,5158.0,2542.0,247.0,2083.0,1487.0,596.0,46,015,2016-12-31
"Gregory County, South Dakota",4217.0,46.3,43.7,49.5,3748.0,6.0,295.0,17.0,59.0,40045.0,24738.0,686.0,2076.0,2071.0,2039.0,32.0,63400.0,523.0,1917.0,582.0,467.0,82.0,14.0,11.0,2024.0,0.0,4166.0,2126.0,174.0,1917.0,1176.0,741.0,46,053,2016-12-31
"Minnehaha County, South Dakota",182014.0,34.8,34.1,35.6,156867.0,8190.0,4725.0,3563.0,8512.0,55293.0,28337.0,20543.0,104729.0,104427.0,100562.0,3865.0,160100.0,732.0,71569.0,4488.0,25397.0,7377.0,2042.0,1200.0,99226.0,865.0,179267.0,89468.0,8554.0,71569.0,44933.0,26636.0,46,099,2016-12-31
"Clark County, South Dakota",3639.0,42.4,40.3,46.4,3454.0,54.0,78.0,20.0,62.0,48563.0,26291.0,553.0,1847.0,1847.0,1779.0,68.0,77000.0,536.0,1501.0,288.0,331.0,63.0,15.0,1.0,1751.0,0.0,3576.0,1840.0,159.0,1501.0,871.0,630.0,46,025,2016-12-31
"Kingsbury County, South Dakota",5070.0,46.5,45.6,47.4,4881.0,0.0,11.0,68.0,113.0,54568.0,31524.0,465.0,2709.0,2706.0,2648.0,58.0,93800.0,457.0,2331.0,401.0,624.0,143.0,50.0,9.0,2577.0,5.0,4981.0,2531.0,192.0,2331.0,1480.0,851.0,46,077,2016-12-31
"Clay County, South Dakota",14029.0,24.9,25.2,24.5,12676.0,214.0,421.0,282.0,367.0,38399.0,23046.0,3223.0,8159.0,8142.0,7640.0,502.0,137500.0,693.0,5317.0,470.0,1822.0,754.0,220.0,539.0,7032.0,37.0,13828.0,6912.0,446.0,5317.0,2561.0,2756.0,46,027,2016-12-31
"Dewey County, South Dakota",5652.0,28.5,27.0,29.6,1178.0,8.0,4331.0,0.0,57.0,40585.0,16305.0,1545.0,2566.0,2566.0,1935.0,631.0,63200.0,520.0,1651.0,354.0,316.0,106.0,4.0,7.0,1915.0,8.0,5605.0,2753.0,416.0,1651.0,1095.0,556.0,46,041,2016-12-31
"Hughes County, South Dakota",17518.0,38.5,37.7,40.4,14623.0,84.0,1993.0,70.0,517.0,58934.0,30863.0,1451.0,9750.0,9734.0,9514.0,220.0,170700.0,584.0,7260.0,554.0,2694.0,905.0,248.0,155.0,9473.0,63.0,16486.0,8383.0,674.0,7260.0,4147.0,3113.0,46,065,2016-12-31
"Sanborn County, South Dakota",2349.0,47.7,45.4,49.8,2308.0,0.0,21.0,5.0,59.0,51167.0,31991.0,199.0,1351.0,1337.0,1298.0,39.0,75600.0,521.0,1072.0,172.0,253.0,54.0,19.0,4.0,1263.0,0.0,2290.0,1216.0,83.0,1072.0,704.0,368.0,46,111,2016-12-31
"Hand County, South Dakota",3311.0,48.2,47.0,49.8,3275.0,1.0,0.0,10.0,13.0,52266.0,33496.0,197.0,1746.0,1746.0,1713.0,33.0,96000.0,496.0,1468.0,349.0,427.0,88.0,35.0,0.0,1691.0,11.0,3256.0,1660.0,134.0,1468.0,921.0,547.0,46,059,2016-12-31
"Yankton County, South Dakota",22649.0,41.3,39.8,43.9,20971.0,459.0,546.0,154.0,791.0,48723.0,28067.0,3055.0,11920.0,11873.0,11533.0,340.0,130500.0,596.0,9035.0,752.0,2970.0,896.0,256.0,209.0,11460.0,79.0,21195.0,10672.0,826.0,9035.0,5671.0,3364.0,46,135,2016-12-31
"Beadle County, South Dakota",18155.0,38.3,36.0,40.4,15780.0,51.0,256.0,1501.0,1631.0,48423.0,24532.0,3812.0,9257.0,9255.0,8990.0,265.0,106400.0,573.0,7513.0,863.0,1937.0,452.0,17.0,52.0,8895.0,129.0,17853.0,9019.0,1070.0,7513.0,4593.0,2920.0,46,005,2016-12-31
"Davison County, South Dakota",19824.0,38.1,35.6,41.7,18494.0,126.0,684.0,0.0,473.0,48310.0,26416.0,2283.0,10863.0,10863.0,10435.0,428.0,137900.0,651.0,8625.0,505.0,2649.0,694.0,143.0,32.0,10188.0,88.0,19467.0,9851.0,843.0,8625.0,5269.0,3356.0,46,035,2016-12-31
"Jerauld County, South Dakota",2029.0,47.2,42.6,49.8,2005.0,0.0,4.0,0.0,51.0,51442.0,36494.0,195.0,1017.0,1017.0,1010.0,7.0,80500.0,486.0,868.0,186.0,188.0,53.0,20.0,0.0,982.0,5.0,1987.0,966.0,100.0,868.0,564.0,304.0,46,073,2016-12-31
"Stanley County, South Dakota",2964.0,41.1,38.3,43.8,2648.0,0.0,268.0,0.0,73.0,60046.0,33470.0,211.0,1717.0,1717.0,1694.0,23.0,142100.0,681.0,1299.0,200.0,271.0,188.0,46.0,40.0,1650.0,4.0,2964.0,1522.0,175.0,1299.0,917.0,382.0,46,117,2016-12-31
"Charles Mix County, South Dakota",9277.0,36.3,35.3,38.3,5921.0,5.0,2972.0,19.0,266.0,43376.0,21323.0,1927.0,4115.0,4105.0,3883.0,222.0,90800.0,480.0,3218.0,649.0,740.0,167.0,74.0,59.0,3795.0,23.0,9035.0,4512.0,481.0,3218.0,2131.0,1087.0,46,023,2016-12-31
"Marshall County, South Dakota",4743.0,41.8,38.0,45.0,4067.0,27.0,488.0,1.0,208.0,55398.0,27441.0,493.0,2607.0,2607.0,2559.0,48.0,88700.0,505.0,1737.0,827.0,526.0,139.0,30.0,52.0,2462.0,0.0,4678.0,2459.0,197.0,1737.0,1119.0,618.0,46,091,2016-12-31
"Perkins County, South Dakota",3019.0,47.6,45.9,48.0,2892.0,2.0,83.0,0.0,48.0,45855.0,28576.0,400.0,1544.0,1544.0,1482.0,62.0,68600.0,521.0,1294.0,492.0,292.0,80.0,41.0,6.0,1459.0,2.0,2975.0,1532.0,82.0,1294.0,809.0,485.0,46,105,2016-12-31
"Todd County, South Dakota",10019.0,24.3,23.1,25.3,907.0,32.0,7668.0,169.0,407.0,30800.0,11821.0,4582.0,3595.0,3595.0,2832.0,763.0,46800.0,438.0,2746.0,388.0,573.0,138.0,35.0,23.0,2790.0,32.0,9978.0,4849.0,717.0,2746.0,2025.0,721.0,46,121,2016-12-31
"Oglala Lakota County, South Dakota",14263.0,24.6,24.1,25.2,662.0,34.0,13270.0,0.0,494.0,26330.0,9286.0,7622.0,4444.0,4444.0,3194.0,1250.0,19800.0,464.0,2932.0,653.0,647.0,123.0,17.0,0.0,3085.0,41.0,14244.0,6882.0,911.0,2932.0,2404.0,528.0,46,102,2016-12-31
"Aurora County, South Dakota",2732.0,41.4,38.4,44.6,2512.0,41.0,91.0,6.0,173.0,52620.0,28385.0,161.0,1437.0,1435.0,1410.0,25.0,69000.0,595.0,1143.0,184.0,292.0,58.0,10.0,16.0,1396.0,0.0,2603.0,1371.0,123.0,1143.0,725.0,418.0,46,003,2016-12-31
"Grant County, South Dakota",7195.0,44.0,42.6,46.4,6999.0,29.0,141.0,1.0,219.0,54180.0,28059.0,555.0,4014.0,4010.0,3884.0,126.0,116200.0,564.0,3230.0,311.0,666.0,67.0,10.0,2.0,3853.0,0.0,7145.0,3666.0,261.0,3230.0,2196.0,1034.0,46,051,2016-12-31
"Tripp County, South Dakota",5475.0,46.5,45.1,47.0,4486.0,0.0,793.0,7.0,28.0,41210.0,26270.0,1147.0,2926.0,2912.0,2895.0,17.0,78800.0,544.0,2559.0,508.0,616.0,132.0,35.0,50.0,2867.0,36.0,5334.0,2702.0,142.0,2559.0,1521.0,1038.0,46,123,2016-12-31
"Ziebach County, South Dakota",2818.0,28.3,30.1,26.2,663.0,1.0,2090.0,25.0,23.0,36552.0,14047.0,1106.0,1342.0,1342.0,980.0,362.0,57500.0,493.0,792.0,204.0,182.0,41.0,5.0,8.0,945.0,6.0,2818.0,1388.0,125.0,792.0,620.0,172.0,46,137,2016-12-31
"Spink County, South Dakota",6539.0,44.2,43.7,44.8,6318.0,35.0,108.0,0.0,124.0,49859.0,29158.0,703.0,3278.0,3275.0,3227.0,48.0,74400.0,561.0,2634.0,538.0,754.0,137.0,47.0,12.0,3203.0,0.0,6408.0,3206.0,223.0,2634.0,1669.0,965.0,46,115,2016-12-31
"Bon Homme County, South Dakota",7001.0,43.7,40.4,49.7,6242.0,95.0,350.0,88.0,219.0,48023.0,23359.0,601.0,2906.0,2906.0,2881.0,25.0,75900.0,456.0,2507.0,436.0,685.0,168.0,37.0,53.0,2818.0,0.0,5604.0,2733.0,191.0,2507.0,1598.0,909.0,46,009,2016-12-31
"Brookings County, South Dakota",33435.0,26.3,26.3,26.4,31025.0,492.0,370.0,938.0,827.0,52086.0,26589.0,4949.0,19519.0,19503.0,18811.0,692.0,160500.0,668.0,12361.0,1465.0,4686.0,1604.0,155.0,711.0,18404.0,59.0,33303.0,17114.0,1376.0,12361.0,7040.0,5321.0,46,011,2016-12-31
"Fall River County, South Dakota",6874.0,52.6,51.7,53.3,5977.0,66.0,492.0,113.0,254.0,45750.0,25591.0,1115.0,3244.0,3233.0,3141.0,92.0,115900.0,608.0,3082.0,1085.0,920.0,194.0,105.0,29.0,3036.0,11.0,6671.0,3332.0,185.0,3082.0,1825.0,1257.0,46,047,2016-12-31
"Hamlin County, South Dakota",5995.0,36.3,36.5,36.1,5800.0,12.0,38.0,27.0,211.0,60169.0,26140.0,449.0,2972.0,2972.0,2907.0,65.0,114800.0,606.0,2209.0,594.0,573.0,134.0,23.0,22.0,2856.0,0.0,5849.0,2969.0,306.0,2209.0,1644.0,565.0,46,057,2016-12-31
"Jackson County, South Dakota",3268.0,30.0,30.9,29.2,1435.0,7.0,1660.0,15.0,54.0,41510.0,17601.0,1167.0,1402.0,1402.0,1179.0,223.0,54700.0,448.0,994.0,294.0,242.0,77.0,14.0,6.0,1163.0,20.0,3223.0,1661.0,171.0,994.0,673.0,321.0,46,071,2016-12-31
"Custer County, South Dakota",8447.0,53.2,52.1,53.8,7863.0,17.0,354.0,36.0,253.0,52891.0,31275.0,944.0,4127.0,4120.0,3929.0,191.0,202000.0,817.0,3852.0,1009.0,1230.0,264.0,46.0,87.0,3908.0,25.0,8137.0,4055.0,239.0,3852.0,2590.0,1262.0,46,033,2016-12-31
"Hyde County, South Dakota",1440.0,48.3,47.6,49.6,1230.0,0.0,133.0,0.0,15.0,55000.0,28343.0,154.0,788.0,788.0,771.0,17.0,80800.0,613.0,578.0,121.0,179.0,29.0,0.0,8.0,746.0,10.0,1402.0,699.0,43.0,578.0,374.0,204.0,46,069,2016-12-31
"Faulk County, South Dakota",2354.0,50.0,49.7,50.2,2216.0,1.0,128.0,4.0,51.0,43529.0,28975.0,287.0,1149.0,1148.0,1141.0,7.0,84300.0,553.0,974.0,225.0,293.0,92.0,23.0,37.0,1129.0,0.0,2295.0,1169.0,114.0,974.0,571.0,403.0,46,049,2016-12-31
"Hutchinson County, South Dakota",7264.0,44.6,42.6,46.9,7013.0,29.0,179.0,7.0,131.0,47356.0,28594.0,940.0,3892.0,3892.0,3696.0,196.0,74400.0,523.0,2875.0,477.0,806.0,202.0,57.0,18.0,3647.0,0.0,7019.0,3564.0,284.0,2875.0,1945.0,930.0,46,067,2016-12-31
