NAME_Geographic Area Name,B01001_001E_Total Population,B01002_001E_Median Age,B01002_002E_Median Age (Male),B01002_003E_Median Age (Female),B02001_002E_White Population,B02001_003E_Black Population,B02001_004E_American Indian Population,B02001_005E_Asian Population,B03003_003E_Hispanic or Latino Population,B19013_001E_Median Household Income,B19301_001E_Per Capita Income,B17001_002E_Population Below Poverty Level,B23025_002E_Total Labor Force,B23025_003E_Labor Force - Employed,B23025_004E_Labor Force - Unemployed,B23025_005E_Not in Labor Force,B25077_001E_Median Home Value,B25064_001E_Median Gross Rent,B25002_002E_Occupied Housing Units,B25002_003E_Vacant Housing Units,B15003_022E_Bachelor's Degree,B15003_023E_Master's Degree,B15003_024E_Professional Degree,B15003_025E_Doctorate Degree,B08301_001E_Total Commuters,B08301_010E_Public Transportation Commuters,B27001_001E_Total Healthcare Coverage,B27001_002E_With Health Insurance,B27001_003E_No Health Insurance,B11001_001E_Total Households,B11001_002E_Family Households,B11001_007E_Non-family Households,state,county,year
"Greene County, Virginia",18577.0,40.0,39.4,41.2,16382.0,1170.0,0.0,175.0,822.0,59358.0,26998.0,2212.0,9335.0,9243.0,8692.0,551.0,237500.0,1007.0,6897.0,779.0,2075.0,793.0,52.0,108.0,8731.0,25.0,18343.0,8988.0,797.0,6897.0,4974.0,1923.0,51,079,2013-12-31
"Hanover County, Virginia",100328.0,41.5,40.3,42.6,86840.0,9149.0,283.0,1406.0,2284.0,75070.0,33540.0,5019.0,54052.0,53919.0,51039.0,2880.0,262000.0,1016.0,36927.0,1752.0,15799.0,6090.0,1181.0,827.0,50187.0,249.0,99307.0,48378.0,3293.0,36927.0,27946.0,8981.0,51,085,2013-12-31
"Lunenburg County, Virginia",12759.0,44.1,42.1,47.0,7891.0,4409.0,4.0,36.0,500.0,35237.0,17630.0,2550.0,5010.0,5004.0,4507.0,497.0,100400.0,681.0,4572.0,1350.0,682.0,351.0,18.0,43.0,4397.0,28.0,11328.0,5429.0,414.0,4572.0,3033.0,1539.0,51,111,2013-12-31
"Orange County, Virginia",33934.0,42.7,41.4,43.6,28175.0,4493.0,44.0,302.0,1239.0,60287.0,27655.0,4179.0,16309.0,16278.0,14709.0,1569.0,230500.0,862.0,12621.0,2041.0,3382.0,1585.0,235.0,123.0,14299.0,281.0,33428.0,16254.0,1018.0,12621.0,9425.0,3196.0,51,137,2013-12-31
"Emporia city, Virginia",5773.0,42.6,35.4,47.6,1897.0,3666.0,12.0,63.0,88.0,32155.0,19710.0,1608.0,2677.0,2677.0,2179.0,498.0,104000.0,629.0,2488.0,300.0,302.0,254.0,64.0,14.0,2149.0,0.0,5562.0,2676.0,317.0,2488.0,1496.0,992.0,51,595,2013-12-31
"Wythe County, Virginia",29274.0,43.2,41.5,45.2,27888.0,1104.0,15.0,178.0,295.0,41275.0,23219.0,4160.0,14623.0,14590.0,13158.0,1432.0,112100.0,612.0,11656.0,2415.0,2097.0,860.0,126.0,85.0,12992.0,75.0,28974.0,14321.0,953.0,11656.0,7989.0,3667.0,51,197,2013-12-31
"Colonial Heights city, Virginia",17481.0,41.1,38.2,44.2,14170.0,2337.0,57.0,584.0,745.0,50835.0,27610.0,1600.0,8731.0,8623.0,7910.0,713.0,181300.0,881.0,7017.0,792.0,1527.0,704.0,56.0,176.0,7932.0,0.0,17238.0,8053.0,562.0,7017.0,4478.0,2539.0,51,570,2013-12-31
"Harrisonburg city, Virginia",49926.0,22.9,23.5,22.5,42443.0,3532.0,72.0,1847.0,8343.0,38048.0,17080.0,14188.0,23728.0,23637.0,21844.0,1793.0,208100.0,852.0,15701.0,1900.0,4574.0,2283.0,506.0,592.0,21366.0,568.0,49156.0,23120.0,1609.0,15701.0,8135.0,7566.0,51,660,2013-12-31
"Bland County, Virginia",6795.0,43.9,41.8,47.2,6442.0,332.0,0.0,0.0,23.0,42139.0,18501.0,969.0,2671.0,2663.0,2448.0,215.0,95200.0,540.0,2480.0,779.0,493.0,188.0,22.0,52.0,2388.0,0.0,5858.0,2950.0,275.0,2480.0,1772.0,708.0,51,021,2013-12-31
"Botetourt County, Virginia",33076.0,45.7,44.9,46.2,31297.0,1241.0,40.0,46.0,408.0,65935.0,32490.0,2522.0,17161.0,17161.0,16210.0,951.0,213100.0,788.0,12825.0,1763.0,4097.0,1403.0,263.0,153.0,15834.0,35.0,32744.0,16057.0,912.0,12825.0,10037.0,2788.0,51,023,2013-12-31
"Buckingham County, Virginia",17126.0,42.0,41.0,43.5,10686.0,6015.0,46.0,61.0,313.0,38648.0,17167.0,3124.0,6238.0,6237.0,5561.0,676.0,128800.0,708.0,5817.0,1407.0,1078.0,295.0,64.0,49.0,5422.0,2.0,13616.0,5970.0,464.0,5817.0,4230.0,1587.0,51,029,2013-12-31
"Bristol city, Virginia",17713.0,41.7,39.5,43.9,16033.0,1164.0,122.0,155.0,159.0,32221.0,18820.0,3625.0,8100.0,8100.0,7074.0,1026.0,110800.0,623.0,7674.0,1149.0,1625.0,580.0,81.0,164.0,6892.0,57.0,17527.0,8113.0,603.0,7674.0,4813.0,2861.0,51,520,2013-12-31
"Covington city, Virginia",5880.0,44.3,39.2,46.6,4886.0,722.0,8.0,35.0,142.0,34319.0,20160.0,1235.0,2505.0,2470.0,2327.0,143.0,66900.0,641.0,2545.0,511.0,198.0,110.0,12.0,13.0,2305.0,10.0,5793.0,2885.0,248.0,2545.0,1361.0,1184.0,51,580,2013-12-31
"Williamsburg city, Virginia",14579.0,24.0,24.5,23.5,11030.0,2195.0,2.0,743.0,1008.0,48616.0,23127.0,1960.0,6596.0,6540.0,5988.0,552.0,311800.0,1068.0,4391.0,801.0,1896.0,932.0,309.0,341.0,5919.0,267.0,14412.0,6684.0,257.0,4391.0,2276.0,2115.0,51,830,2013-12-31
"Virginia Beach city, Virginia",442151.0,34.9,33.1,36.9,303342.0,84745.0,1388.0,28135.0,30693.0,65219.0,31934.0,33928.0,248871.0,226234.0,211587.0,14647.0,267600.0,1235.0,164944.0,13809.0,62946.0,24275.0,5718.0,2698.0,230399.0,1663.0,416506.0,195910.0,18127.0,164944.0,112631.0,52313.0,51,810,2013-12-31
"Carroll County, Virginia",29979.0,45.4,43.9,47.1,29286.0,232.0,0.0,35.0,849.0,32853.0,19385.0,5411.0,13747.0,13727.0,12589.0,1138.0,102900.0,532.0,12572.0,3970.0,1906.0,710.0,80.0,107.0,12322.0,91.0,29811.0,14945.0,886.0,12572.0,8613.0,3959.0,51,035,2013-12-31
"Washington County, Virginia",54804.0,43.5,41.8,45.3,53086.0,716.0,73.0,210.0,735.0,41897.0,25109.0,6449.0,26465.0,26428.0,24549.0,1879.0,131500.0,626.0,22755.0,2836.0,5521.0,2211.0,703.0,382.0,23956.0,89.0,54367.0,26594.0,1693.0,22755.0,15546.0,7209.0,51,191,2013-12-31
"Westmoreland County, Virginia",17532.0,46.8,45.6,47.8,11997.0,5289.0,13.0,30.0,1031.0,49157.0,25245.0,2246.0,8320.0,8300.0,7407.0,893.0,180900.0,873.0,7130.0,3519.0,1047.0,602.0,179.0,67.0,7155.0,99.0,17469.0,8427.0,567.0,7130.0,4440.0,2690.0,51,193,2013-12-31
"Page County, Virginia",23975.0,43.5,42.5,44.3,23013.0,353.0,33.0,123.0,406.0,42906.0,22355.0,3579.0,11608.0,11604.0,10281.0,1323.0,180200.0,695.0,9623.0,1968.0,1276.0,480.0,128.0,63.0,9912.0,70.0,23789.0,11717.0,734.0,9623.0,6908.0,2715.0,51,139,2013-12-31
"Pulaski County, Virginia",34768.0,44.3,43.0,45.9,32112.0,1902.0,0.0,220.0,467.0,44312.0,23987.0,4691.0,16727.0,16698.0,15203.0,1495.0,133900.0,591.0,14875.0,2327.0,2845.0,980.0,156.0,153.0,14936.0,49.0,33898.0,16683.0,1090.0,14875.0,10148.0,4727.0,51,155,2013-12-31
"Alexandria city, Virginia",143684.0,35.7,35.5,35.9,92041.0,31291.0,509.0,8727.0,23542.0,85706.0,54608.0,11980.0,95162.0,93061.0,88419.0,4642.0,476700.0,1501.0,65369.0,7430.0,33926.0,22416.0,7175.0,3482.0,89384.0,19177.0,140515.0,67222.0,5999.0,65369.0,30863.0,34506.0,51,510,2013-12-31
"Danville city, Virginia",42996.0,42.4,39.6,44.8,20392.0,20845.0,42.0,481.0,1272.0,30786.0,19626.0,11331.0,19697.0,19697.0,16623.0,3074.0,87800.0,589.0,18659.0,3747.0,3175.0,1250.0,352.0,296.0,16180.0,399.0,41897.0,19208.0,1622.0,18659.0,11086.0,7573.0,51,590,2013-12-31
"Hampton city, Virginia",136957.0,35.5,33.6,37.4,58907.0,69062.0,602.0,3194.0,6597.0,50705.0,25247.0,19618.0,71764.0,67144.0,59948.0,7196.0,195400.0,998.0,52511.0,7235.0,12601.0,6091.0,704.0,599.0,63032.0,1804.0,131116.0,61088.0,5288.0,52511.0,33370.0,19141.0,51,650,2013-12-31
"Amherst County, Virginia",32244.0,42.8,42.0,43.7,24747.0,6042.0,351.0,217.0,642.0,44945.0,22580.0,3555.0,16047.0,16029.0,14823.0,1206.0,148700.0,671.0,12680.0,1299.0,2713.0,903.0,108.0,171.0,14559.0,199.0,31906.0,15271.0,1094.0,12680.0,8570.0,4110.0,51,009,2013-12-31
"Bath County, Virginia",4686.0,46.0,50.0,45.4,4362.0,240.0,0.0,0.0,170.0,51365.0,28704.0,759.0,2428.0,2428.0,2389.0,39.0,152600.0,764.0,2101.0,1141.0,389.0,234.0,71.0,0.0,2282.0,3.0,4635.0,2183.0,202.0,2101.0,1355.0,746.0,51,017,2013-12-31
"Buchanan County, Virginia",23920.0,44.8,43.0,47.0,23032.0,510.0,5.0,180.0,130.0,29848.0,17489.0,5924.0,8272.0,8272.0,7325.0,947.0,68200.0,596.0,9485.0,2017.0,972.0,358.0,73.0,65.0,7134.0,16.0,22934.0,11208.0,710.0,9485.0,6711.0,2774.0,51,027,2013-12-31
"Newport News city, Virginia",181025.0,32.5,31.0,34.1,92125.0,72802.0,666.0,5067.0,14045.0,51027.0,25310.0,26163.0,99693.0,91426.0,82503.0,8923.0,200100.0,974.0,69211.0,7426.0,17438.0,7437.0,1205.0,989.0,88483.0,3097.0,171216.0,79405.0,7938.0,69211.0,43720.0,25491.0,51,700,2013-12-31
"Stafford County, Virginia",131885.0,34.6,33.3,35.8,93262.0,22645.0,694.0,3511.0,12745.0,97110.0,36574.0,6549.0,70544.0,65672.0,61307.0,4365.0,299300.0,1428.0,42178.0,2372.0,18094.0,9852.0,911.0,746.0,65048.0,2361.0,125353.0,60726.0,5437.0,42178.0,34311.0,7867.0,51,179,2013-12-31
"Lynchburg city, Virginia",76467.0,29.5,27.8,31.4,49567.0,21609.0,145.0,2078.0,2405.0,38138.0,21440.0,16550.0,37243.0,37072.0,32753.0,4319.0,145800.0,735.0,28556.0,3459.0,8314.0,3641.0,805.0,777.0,32088.0,1234.0,74841.0,35137.0,2870.0,28556.0,16060.0,12496.0,51,680,2013-12-31
"Richmond city, Virginia",207878.0,32.6,31.9,33.3,90207.0,102179.0,681.0,4681.0,12970.0,40496.0,27184.0,50681.0,111411.0,110962.0,98453.0,12509.0,196400.0,883.0,84833.0,13746.0,28262.0,12761.0,3961.0,2073.0,95888.0,5891.0,205220.0,97056.0,7972.0,84833.0,40329.0,44504.0,51,760,2013-12-31
"Martinsville city, Virginia",13808.0,43.5,41.6,45.9,6854.0,6160.0,129.0,24.0,571.0,28116.0,19900.0,3627.0,5752.0,5742.0,4940.0,802.0,86800.0,558.0,5995.0,1195.0,941.0,426.0,186.0,68.0,4851.0,0.0,13353.0,6016.0,567.0,5995.0,3408.0,2587.0,51,690,2013-12-31
"Essex County, Virginia",11180.0,44.1,44.0,44.2,6557.0,4158.0,80.0,14.0,364.0,44885.0,21532.0,1233.0,5585.0,5573.0,5183.0,390.0,160800.0,825.0,4286.0,1473.0,767.0,260.0,63.0,39.0,5100.0,7.0,11072.0,5236.0,301.0,4286.0,2735.0,1551.0,51,057,2013-12-31
"Tazewell County, Virginia",44664.0,43.5,41.4,45.3,42395.0,1147.0,6.0,165.0,328.0,35693.0,21358.0,7942.0,18487.0,18469.0,16889.0,1580.0,88000.0,560.0,18294.0,2424.0,2645.0,1012.0,258.0,245.0,16395.0,29.0,43722.0,21401.0,1533.0,18294.0,12739.0,5555.0,51,185,2013-12-31
"Buena Vista city, Virginia",6699.0,37.6,38.9,37.2,6052.0,505.0,0.0,5.0,62.0,36591.0,18453.0,1293.0,3359.0,3359.0,3094.0,265.0,118900.0,637.0,2738.0,193.0,382.0,176.0,57.0,33.0,3053.0,0.0,6622.0,3019.0,229.0,2738.0,1720.0,1018.0,51,530,2013-12-31
"Manassas Park city, Virginia",15125.0,32.3,31.5,32.8,10275.0,2025.0,54.0,1075.0,5064.0,71227.0,26944.0,1062.0,8426.0,8335.0,7964.0,371.0,213300.0,1469.0,4435.0,449.0,1718.0,574.0,73.0,62.0,7971.0,397.0,15034.0,7737.0,1079.0,4435.0,3331.0,1104.0,51,685,2013-12-31
"Petersburg city, Virginia",32326.0,39.5,36.7,41.2,5924.0,25336.0,44.0,281.0,1272.0,34424.0,18936.0,8439.0,14663.0,14289.0,11912.0,2377.0,122500.0,833.0,12456.0,3925.0,2175.0,820.0,164.0,99.0,12101.0,168.0,31342.0,14289.0,1507.0,12456.0,7283.0,5173.0,51,730,2013-12-31
"Sussex County, Virginia",12007.0,40.7,36.6,48.3,4738.0,6936.0,36.0,13.0,270.0,39635.0,16546.0,1290.0,3800.0,3757.0,3514.0,243.0,118000.0,681.0,3704.0,984.0,538.0,358.0,31.0,14.0,3538.0,37.0,8393.0,3910.0,344.0,3704.0,2296.0,1408.0,51,183,2013-12-31
"Fairfax city, Virginia",23027.0,39.4,37.9,40.8,16228.0,1154.0,120.0,3429.0,3705.0,97242.0,44345.0,1619.0,13161.0,13040.0,12295.0,745.0,456700.0,1666.0,8492.0,222.0,4848.0,2553.0,569.0,338.0,12194.0,1343.0,22518.0,11152.0,912.0,8492.0,5768.0,2724.0,51,600,2013-12-31
"Manassas city, Virginia",39317.0,32.4,31.4,33.3,29103.0,5568.0,28.0,1726.0,12530.0,71036.0,28752.0,4590.0,21843.0,21798.0,20228.0,1570.0,245000.0,1328.0,12072.0,1105.0,4437.0,2068.0,320.0,159.0,19917.0,756.0,39176.0,19568.0,1916.0,12072.0,9054.0,3018.0,51,683,2013-12-31
"Roanoke city, Virginia",97355.0,38.2,36.6,40.0,63724.0,26749.0,267.0,1876.0,5406.0,38145.0,23295.0,21360.0,49271.0,49073.0,44903.0,4170.0,134700.0,697.0,42494.0,4798.0,9899.0,4193.0,1288.0,594.0,44401.0,1417.0,95917.0,45647.0,4181.0,42494.0,23116.0,19378.0,51,770,2013-12-31
"Suffolk city, Virginia",84842.0,38.1,36.5,39.2,44464.0,35624.0,91.0,1153.0,2664.0,66085.0,29135.0,9528.0,43647.0,41772.0,38160.0,3612.0,242000.0,986.0,30492.0,2880.0,9318.0,4092.0,791.0,411.0,39140.0,169.0,82131.0,38498.0,3762.0,30492.0,22396.0,8096.0,51,800,2013-12-31
"Charlotte County, Virginia",12478.0,43.8,41.9,45.5,8415.0,3791.0,75.0,12.0,254.0,33015.0,18762.0,2200.0,5488.0,5468.0,5079.0,389.0,98900.0,556.0,4751.0,1514.0,884.0,399.0,38.0,26.0,4807.0,59.0,12315.0,6067.0,545.0,4751.0,3314.0,1437.0,51,037,2013-12-31
"Chesterfield County, Virginia",320430.0,37.9,36.6,39.0,222794.0,72091.0,973.0,11050.0,23612.0,72088.0,32572.0,21240.0,172354.0,171247.0,158600.0,12647.0,226500.0,1077.0,113637.0,9714.0,48626.0,20610.0,4287.0,2811.0,156648.0,1150.0,317538.0,152258.0,12112.0,113637.0,83188.0,30449.0,51,041,2013-12-31
"Greensville County, Virginia",12078.0,41.6,41.3,44.4,4605.0,7254.0,38.0,41.0,209.0,39697.0,16380.0,1815.0,3981.0,3981.0,3635.0,346.0,99600.0,720.0,3389.0,704.0,400.0,233.0,4.0,4.0,3458.0,0.0,8424.0,3907.0,343.0,3389.0,2545.0,844.0,51,081,2013-12-31
"Isle of Wight County, Virginia",35373.0,44.2,43.2,45.2,25354.0,8537.0,36.0,355.0,737.0,63942.0,30903.0,4219.0,18970.0,18500.0,17080.0,1420.0,249600.0,951.0,13560.0,1221.0,4059.0,1780.0,404.0,145.0,17360.0,7.0,34731.0,16891.0,1207.0,13560.0,10191.0,3369.0,51,093,2013-12-31
"Franklin city, Virginia",8539.0,39.9,35.7,42.2,3375.0,4871.0,0.0,58.0,91.0,31928.0,19588.0,1928.0,3717.0,3709.0,3253.0,456.0,186700.0,746.0,3551.0,344.0,804.0,351.0,7.0,7.0,3106.0,0.0,8401.0,3819.0,377.0,3551.0,2283.0,1268.0,51,620,2013-12-31
"Charlottesville city, Virginia",43663.0,28.5,28.1,28.9,30602.0,8646.0,220.0,2947.0,2177.0,44601.0,27268.0,11229.0,22460.0,22416.0,21130.0,1286.0,293000.0,993.0,17443.0,1930.0,5824.0,3843.0,1502.0,1600.0,20713.0,1727.0,43329.0,20866.0,1454.0,17443.0,7340.0,10103.0,51,540,2013-12-31
"Henrico County, Virginia",311314.0,37.6,35.8,39.3,185792.0,91765.0,986.0,21101.0,15622.0,61048.0,33115.0,32877.0,172115.0,171906.0,158342.0,13564.0,219900.0,1008.0,123683.0,9491.0,51901.0,22888.0,5801.0,3217.0,154695.0,1417.0,308636.0,145359.0,12597.0,123683.0,79990.0,43693.0,51,087,2013-12-31
"King William County, Virginia",15959.0,39.8,39.2,40.2,12444.0,2991.0,211.0,33.0,338.0,62670.0,26940.0,1508.0,8408.0,8408.0,7922.0,486.0,199700.0,1012.0,5998.0,557.0,1490.0,526.0,55.0,21.0,7838.0,12.0,15902.0,7769.0,492.0,5998.0,4584.0,1414.0,51,101,2013-12-31
"Louisa County, Virginia",33384.0,43.4,43.1,43.8,26313.0,5949.0,122.0,151.0,804.0,54518.0,26956.0,3435.0,17289.0,17268.0,15858.0,1410.0,197700.0,954.0,13046.0,3382.0,2918.0,1375.0,65.0,121.0,15571.0,43.0,33270.0,16369.0,1145.0,13046.0,9398.0,3648.0,51,109,2013-12-31
"Middlesex County, Virginia",10851.0,51.0,50.2,53.0,8627.0,2117.0,35.0,0.0,191.0,53309.0,30531.0,986.0,4865.0,4849.0,4531.0,318.0,247100.0,770.0,4400.0,2763.0,1493.0,541.0,148.0,118.0,4423.0,28.0,10527.0,5132.0,226.0,4400.0,2986.0,1414.0,51,119,2013-12-31
"Richmond County, Virginia",9140.0,43.7,40.5,49.5,6086.0,2512.0,46.0,290.0,521.0,47083.0,20875.0,940.0,3517.0,3517.0,3148.0,369.0,155700.0,716.0,2853.0,1009.0,614.0,171.0,29.0,44.0,3042.0,100.0,7340.0,3497.0,241.0,2853.0,1878.0,975.0,51,159,2013-12-31
"Spotsylvania County, Virginia",124319.0,36.5,35.5,37.4,93110.0,19556.0,344.0,3050.0,9737.0,78345.0,31360.0,9383.0,65097.0,64399.0,59922.0,4477.0,249100.0,1285.0,41709.0,3660.0,13870.0,7077.0,981.0,599.0,59385.0,1658.0,123291.0,60191.0,5177.0,41709.0,32962.0,8747.0,51,177,2013-12-31
"Clarke County, Virginia",14191.0,45.3,45.4,45.1,12860.0,753.0,73.0,131.0,514.0,77597.0,38748.0,926.0,7565.0,7565.0,7090.0,475.0,342500.0,1022.0,5580.0,666.0,1968.0,825.0,232.0,147.0,6903.0,21.0,13952.0,6802.0,353.0,5580.0,4098.0,1482.0,51,043,2013-12-31
"King and Queen County, Virginia",7020.0,45.1,39.2,47.5,4796.0,2118.0,54.0,10.0,215.0,48372.0,23868.0,649.0,3554.0,3554.0,3338.0,216.0,154200.0,851.0,2863.0,557.0,502.0,149.0,51.0,18.0,3151.0,12.0,7020.0,3828.0,377.0,2863.0,2012.0,851.0,51,097,2013-12-31
"New Kent County, Virginia",18791.0,42.9,42.1,43.4,15379.0,2797.0,129.0,103.0,423.0,70618.0,32068.0,1074.0,10589.0,10559.0,9650.0,909.0,253700.0,996.0,6886.0,562.0,2335.0,583.0,141.0,53.0,9525.0,55.0,18208.0,9093.0,571.0,6886.0,5288.0,1598.0,51,127,2013-12-31
"Dickenson County, Virginia",15749.0,43.6,42.6,44.5,15520.0,74.0,0.0,23.0,97.0,33318.0,18215.0,3243.0,5608.0,5608.0,5046.0,562.0,75700.0,517.0,6352.0,1200.0,700.0,377.0,92.0,21.0,4921.0,38.0,15508.0,7818.0,547.0,6352.0,4526.0,1826.0,51,051,2013-12-31
"Loudoun County, Virginia",326477.0,34.9,34.5,35.3,226884.0,23821.0,713.0,49155.0,41283.0,122238.0,46565.0,11789.0,182775.0,181647.0,173426.0,8221.0,437700.0,1654.0,106997.0,5507.0,72907.0,38127.0,5413.0,3516.0,171371.0,4888.0,324715.0,160036.0,16999.0,106997.0,83146.0,23851.0,51,107,2013-12-31
"Roanoke County, Virginia",92824.0,43.3,42.1,44.8,83326.0,5250.0,64.0,2461.0,2155.0,60795.0,31728.0,5989.0,48729.0,48617.0,45873.0,2744.0,193700.0,826.0,37928.0,2242.0,14425.0,5027.0,1483.0,948.0,44927.0,156.0,91402.0,43587.0,2970.0,37928.0,25859.0,12069.0,51,161,2013-12-31
"Highland County, Virginia",2276.0,58.2,59.2,57.7,2273.0,0.0,0.0,0.0,0.0,49625.0,26372.0,231.0,1108.0,1108.0,1083.0,25.0,171700.0,490.0,1006.0,834.0,263.0,115.0,8.0,4.0,999.0,0.0,2276.0,1058.0,25.0,1006.0,757.0,249.0,51,091,2013-12-31
"Gloucester County, Virginia",36868.0,42.4,41.5,43.1,32296.0,3380.0,148.0,200.0,998.0,60519.0,28673.0,3360.0,19336.0,18890.0,17788.0,1102.0,228700.0,817.0,13889.0,2027.0,3865.0,1493.0,263.0,78.0,17837.0,63.0,36155.0,17561.0,1016.0,13889.0,10266.0,3623.0,51,073,2013-12-31
"Powhatan County, Virginia",28108.0,42.6,41.1,44.2,23745.0,3561.0,66.0,162.0,524.0,76548.0,31252.0,1347.0,13432.0,13418.0,12562.0,856.0,269700.0,1040.0,9544.0,564.0,3776.0,1334.0,285.0,129.0,12250.0,83.0,24899.0,12336.0,850.0,9544.0,7532.0,2012.0,51,145,2013-12-31
"Fauquier County, Virginia",66015.0,41.5,40.7,42.2,57759.0,5088.0,34.0,879.0,4344.0,88409.0,39600.0,3639.0,35768.0,35604.0,33340.0,2264.0,350600.0,1138.0,23130.0,2608.0,9169.0,4408.0,809.0,503.0,32878.0,414.0,65544.0,32194.0,2357.0,23130.0,17205.0,5925.0,51,061,2013-12-31
"Chesapeake city, Virginia",225597.0,36.6,35.1,38.4,141488.0,67606.0,710.0,7205.0,10412.0,69743.0,29905.0,18714.0,119904.0,113620.0,105110.0,8510.0,261600.0,1160.0,79421.0,4982.0,27231.0,12186.0,2471.0,1211.0,109502.0,953.0,214559.0,100451.0,8882.0,79421.0,59469.0,19952.0,51,550,2013-12-31
"Albemarle County, Virginia",100636.0,38.7,37.1,40.4,82359.0,9607.0,357.0,4210.0,5589.0,67725.0,37239.0,9552.0,49133.0,48781.0,46563.0,2218.0,319200.0,1106.0,37964.0,4749.0,17302.0,10047.0,3700.0,3839.0,46232.0,885.0,99425.0,47503.0,3475.0,37964.0,24504.0,13460.0,51,003,2013-12-31
"Bedford County, Virginia",69175.0,44.5,44.1,44.7,63281.0,3873.0,105.0,699.0,1191.0,57596.0,28697.0,5675.0,35635.0,35553.0,33116.0,2437.0,195400.0,763.0,27233.0,4890.0,8202.0,3017.0,780.0,347.0,32631.0,135.0,68891.0,33992.0,2039.0,27233.0,19905.0,7328.0,51,019,2013-12-31
"Wise County, Virginia",41154.0,39.6,37.6,41.2,38235.0,2105.0,41.0,170.0,488.0,36218.0,19107.0,8366.0,16228.0,16182.0,14455.0,1727.0,83900.0,616.0,15406.0,2448.0,2403.0,836.0,224.0,254.0,13926.0,66.0,39005.0,19352.0,1433.0,15406.0,10510.0,4896.0,51,195,2013-12-31
"Portsmouth city, Virginia",95901.0,35.2,33.3,37.0,39794.0,50662.0,230.0,1089.0,3130.0,46166.0,23138.0,16988.0,48802.0,45810.0,40961.0,4849.0,175600.0,953.0,36690.0,4143.0,7912.0,3348.0,753.0,286.0,42968.0,858.0,91161.0,42237.0,4310.0,36690.0,23689.0,13001.0,51,740,2013-12-31
"Alleghany County, Virginia",16240.0,46.6,45.3,47.5,15174.0,845.0,10.0,37.0,211.0,44848.0,24162.0,2014.0,7383.0,7375.0,6853.0,522.0,114600.0,521.0,6773.0,1277.0,1124.0,678.0,88.0,56.0,6665.0,55.0,15943.0,7816.0,476.0,6773.0,4556.0,2217.0,51,005,2013-12-31
"Galax city, Virginia",6977.0,43.1,39.1,45.7,6532.0,218.0,32.0,8.0,1023.0,30325.0,21769.0,1690.0,3013.0,3013.0,2791.0,222.0,112900.0,520.0,3018.0,542.0,480.0,192.0,42.0,25.0,2717.0,48.0,6737.0,3129.0,228.0,3018.0,1725.0,1293.0,51,640,2013-12-31
"Northumberland County, Virginia",12334.0,54.0,53.4,54.8,8725.0,3600.0,0.0,0.0,79.0,51342.0,28568.0,1366.0,5647.0,5647.0,5095.0,552.0,239000.0,803.0,5691.0,3328.0,1362.0,507.0,180.0,97.0,4895.0,69.0,12320.0,5967.0,290.0,5691.0,3793.0,1898.0,51,133,2013-12-31
"Warren County, Virginia",37836.0,40.1,39.9,40.2,34562.0,1554.0,90.0,366.0,1379.0,61610.0,28889.0,3466.0,20347.0,20314.0,18648.0,1666.0,219000.0,960.0,14387.0,1615.0,3337.0,1521.0,269.0,161.0,18253.0,77.0,37498.0,18597.0,1407.0,14387.0,10147.0,4240.0,51,187,2013-12-31
"Fredericksburg city, Virginia",25931.0,28.8,28.9,28.6,16893.0,6095.0,110.0,650.0,2812.0,47040.0,27222.0,4342.0,13777.0,13628.0,12127.0,1501.0,314300.0,1045.0,9779.0,1109.0,2887.0,1807.0,252.0,240.0,12059.0,407.0,25685.0,11857.0,1066.0,9779.0,5170.0,4609.0,51,630,2013-12-31
"Arlington County, Virginia",214861.0,33.8,33.8,33.8,153109.0,17966.0,1191.0,20501.0,32809.0,103208.0,62018.0,16899.0,145292.0,141906.0,136432.0,5474.0,584600.0,1733.0,94454.0,12286.0,55359.0,39581.0,14504.0,6180.0,138161.0,37575.0,210403.0,104050.0,7290.0,94454.0,43512.0,50942.0,51,013,2013-12-31
"Hopewell city, Virginia",22429.0,36.2,34.9,37.0,12488.0,8562.0,29.0,117.0,1463.0,37933.0,20388.0,4396.0,10591.0,10407.0,8691.0,1716.0,139400.0,820.0,8766.0,1375.0,956.0,490.0,36.0,21.0,8764.0,136.0,22040.0,10169.0,1112.0,8766.0,5300.0,3466.0,51,670,2013-12-31
"Frederick County, Virginia",79453.0,39.4,38.5,40.0,72029.0,3357.0,115.0,1053.0,5377.0,68424.0,30112.0,5547.0,41973.0,41878.0,38932.0,2946.0,226900.0,1084.0,29172.0,2415.0,9075.0,4380.0,792.0,533.0,38383.0,66.0,78341.0,38609.0,3131.0,29172.0,21660.0,7512.0,51,069,2013-12-31
"York County, Virginia",65762.0,39.5,37.6,40.6,50965.0,8955.0,143.0,3242.0,3210.0,82073.0,36373.0,3655.0,34440.0,30934.0,29359.0,1575.0,316800.0,1349.0,24071.0,2726.0,10205.0,5916.0,988.0,1019.0,32359.0,119.0,62151.0,29237.0,2094.0,24071.0,19109.0,4962.0,51,199,2013-12-31
"Nelson County, Virginia",14940.0,47.9,45.9,49.0,12405.0,2407.0,14.0,33.0,197.0,48789.0,26059.0,2089.0,7224.0,7224.0,6569.0,655.0,192900.0,709.0,6404.0,3553.0,1730.0,939.0,151.0,144.0,6404.0,36.0,14883.0,7141.0,338.0,6404.0,4163.0,2241.0,51,125,2013-12-31
